epoch,dice_coef,hausdorff,iou,loss,lr,precision,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision
0,0.7406139969825745,30.96770668029785,0.6267272233963013,0.26038309931755066,0.001,0.5046971440315247,0.004330075811594725,42.77689743041992,0.0021697361953556538,0.9956673979759216,0.0
1,0.9265952110290527,18.384614944458008,0.8692836165428162,0.07348606735467911,0.001,0.950816810131073,0.00033996562706306577,43.02550506591797,0.00017001168453134596,0.999660074710846,0.0
2,0.9380199313163757,16.59775733947754,0.889401376247406,0.06147055700421333,0.001,0.964809238910675,0.6899809837341309,28.76395034790039,0.5411424040794373,0.2941865026950836,0.9743703007698059
3,0.9487923383712769,16.209693908691406,0.9048131704330444,0.05131322890520096,0.001,0.958861231803894,0.9679980278015137,11.800984382629395,0.9380806088447571,0.032088588923215866,0.9734482765197754
4,0.9559766054153442,14.774529457092285,0.9178590178489685,0.04405216500163078,0.001,0.9702286720275879,0.921306312084198,18.02560806274414,0.8547360301017761,0.07935439795255661,0.9986244440078735
5,0.9701095223426819,12.20661449432373,0.9423401951789856,0.029942713677883148,0.001,0.9741697311401367,0.948903501033783,16.083656311035156,0.9031654596328735,0.05176878720521927,0.9178736805915833
6,0.9718756675720215,11.917903900146484,0.9455200433731079,0.028139382600784302,0.001,0.9731375575065613,0.7434467077255249,29.465375900268555,0.611504852771759,0.2396993190050125,0.9982898831367493
7,0.9676742553710938,12.854622840881348,0.9379804134368896,0.03239431977272034,0.001,0.970501184463501,0.968867301940918,12.944154739379883,0.9398878216743469,0.030235031619668007,0.9653357267379761
8,0.9728795886039734,11.477633476257324,0.9474601149559021,0.02717561088502407,0.001,0.9738131165504456,0.9729664325714111,11.043397903442383,0.9474585056304932,0.026321886107325554,0.9867672324180603
9,0.9760333299636841,10.880732536315918,0.9532591104507446,0.024009836837649345,0.001,0.9766167402267456,0.9716863632202148,12.130072593688965,0.9450094699859619,0.028475742787122726,0.9884176850318909
10,0.976986825466156,10.515682220458984,0.9550884962081909,0.022880794480443,0.001,0.9772354364395142,0.967043936252594,13.9343900680542,0.9363532662391663,0.033384159207344055,0.9769304990768433
11,0.9779545068740845,10.002863883972168,0.9568950533866882,0.022046538069844246,0.001,0.9784935116767883,0.9759368896484375,11.214473724365234,0.9530834555625916,0.024396315217018127,0.9860262870788574
12,0.9782733917236328,9.965154647827148,0.9575046896934509,0.02172614261507988,0.001,0.9786049723625183,0.9780938625335693,10.059271812438965,0.9571528434753418,0.022161634638905525,0.9749714136123657
13,0.977584958076477,10.364420890808105,0.9561958909034729,0.022411616519093513,0.001,0.9778891205787659,0.6448408961296082,36.8785285949707,0.49025940895080566,0.340359628200531,0.9938556551933289
14,0.9750995635986328,11.43136215209961,0.9515418410301208,0.024888942018151283,0.001,0.9754762649536133,0.9735791087150574,11.544668197631836,0.9486366510391235,0.02660055086016655,0.9766238331794739
15,0.9761223196983337,10.909160614013672,0.9535062313079834,0.02387639507651329,0.001,0.9772105813026428,0.9731100797653198,11.417667388916016,0.9476983547210693,0.026668446138501167,0.9826022982597351
16,0.9732608795166016,11.52430534362793,0.948364794254303,0.02672923356294632,0.001,0.9758041501045227,0.6983665823936462,34.18301010131836,0.5395802855491638,0.3029455244541168,0.6620590090751648
17,0.9717221260070801,12.225826263427734,0.9453921318054199,0.028331832960247993,0.001,0.9715697765350342,0.9639487862586975,12.967087745666504,0.9313525557518005,0.03658038750290871,0.9785690903663635
18,0.976718008518219,10.690258979797363,0.954565703868866,0.02330799400806427,0.000100000005,0.9768022894859314,0.9751129150390625,11.208234786987305,0.9514804482460022,0.024974515661597252,0.9869056344032288
19,0.9780315160751343,10.033167839050293,0.9570814371109009,0.021992990747094154,0.000100000005,0.9789108633995056,0.9771432876586914,10.752397537231445,0.9553468227386475,0.023135239258408546,0.9841585159301758
20,0.9780871272087097,10.127145767211914,0.957160234451294,0.0219474658370018,0.000100000005,0.978700578212738,0.9768432974815369,10.55859088897705,0.9547786116600037,0.022874070331454277,0.982840895652771
21,0.9787654280662537,9.83811092376709,0.9584460258483887,0.0212128683924675,0.000100000005,0.979121208190918,0.9773449301719666,10.603055953979492,0.9557435512542725,0.02287875860929489,0.9845781326293945
22,0.9790487289428711,9.73979663848877,0.9589817523956299,0.02095913328230381,0.000100000005,0.980018675327301,0.9771021604537964,10.719827651977539,0.9552792310714722,0.023070378229022026,0.9847837686538696
23,0.9789848923683167,9.770453453063965,0.9588626027107239,0.020960424095392227,1.0000001e-05,0.9780782461166382,0.9774482846260071,10.608246803283691,0.9559236168861389,0.022778861224651337,0.9853292107582092
24,0.9789075255393982,9.642133712768555,0.9587217569351196,0.021082906052470207,1.0000001e-05,0.9793530106544495,0.9767338633537292,10.744119644165039,0.9545577764511108,0.023052571341395378,0.9857749938964844
25,0.9791983962059021,9.752764701843262,0.9592690467834473,0.020822498947381973,1.0000001e-05,0.9798372983932495,0.9769938588142395,10.726468086242676,0.9550668001174927,0.0232229083776474,0.9860484004020691
26,0.9788363575935364,9.767342567443848,0.9585849046707153,0.021162543445825577,1.0000001e-05,0.9796034097671509,0.9763026833534241,10.698994636535645,0.9537902474403381,0.022965678945183754,0.9856619238853455
27,0.9791993498802185,9.592241287231445,0.9592702388763428,0.020812401548027992,1.0000001e-05,0.9798542857170105,0.9770745635032654,10.555502891540527,0.9552357792854309,0.02319777011871338,0.9858625531196594
28,0.9791674613952637,9.830448150634766,0.9592074155807495,0.020834900438785553,1.0000001e-06,0.9794901013374329,0.9771055579185486,10.764055252075195,0.9552791118621826,0.023101212456822395,0.9857955574989319
