epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.42600929737091064,0.30025699734687805,0.5748065710067749,1e-04,0.4484417736530304,0.955604076385498,0.4189802408218384,0.2729259431362152,0.5808312892913818,0.9423006176948547,0.7992951273918152
1,0.6829546689987183,0.5417400002479553,0.3176210820674896,1e-04,0.9340547919273376,0.9647421836853027,0.7151941657066345,0.5661512017250061,0.28490588068962097,0.9566851854324341,0.9167186617851257
2,0.8115218281745911,0.6976701021194458,0.188776895403862,1e-04,0.9562274813652039,0.9637177586555481,0.8296279907226562,0.7138457298278809,0.1704881489276886,0.9491645693778992,0.9453638195991516
3,0.8837515711784363,0.7977714538574219,0.1164170354604721,1e-04,0.9651071429252625,0.9684391021728516,0.9031826257705688,0.8250724077224731,0.09688974916934967,0.9711177349090576,0.9695336222648621
4,0.9187352061271667,0.8527682423591614,0.08137249201536179,1e-04,0.9695462584495544,0.9701898097991943,0.9225955009460449,0.857178807258606,0.0774717926979065,0.9600160717964172,0.9701650738716125
5,0.9347438812255859,0.8795572519302368,0.06534387916326523,1e-04,0.970739483833313,0.9693940281867981,0.8995638489723206,0.8243871927261353,0.1005195677280426,0.9613179564476013,0.9313268065452576
6,0.9342483282089233,0.8796408176422119,0.06584372371435165,1e-04,0.9653617143630981,0.9618878960609436,0.943330705165863,0.8936858773231506,0.0567118264734745,0.9695406556129456,0.9709081649780273
7,0.9506887197494507,0.9073317050933838,0.04936407506465912,1e-04,0.9713218808174133,0.9693698883056641,0.9460770487785339,0.8985856175422668,0.05395631492137909,0.9656785726547241,0.9633435606956482
8,0.9551733136177063,0.9157270789146423,0.044897615909576416,1e-04,0.9712201952934265,0.9704909324645996,0.9608116149902344,0.924767017364502,0.039189040660858154,0.9699090123176575,0.9766721129417419
9,0.9608096480369568,0.9256368279457092,0.03923383355140686,1e-04,0.9735614657402039,0.9727385640144348,0.9623955488204956,0.9277123808860779,0.03761742636561394,0.9617244601249695,0.9829905033111572
10,0.9621367454528809,0.9283501505851746,0.037917520850896835,1e-04,0.9731156826019287,0.9725262522697449,0.9634850025177002,0.9297314286231995,0.03654976934194565,0.9588401913642883,0.9840198755264282
11,0.9650052189826965,0.9332329630851746,0.03501015529036522,1e-04,0.9741004109382629,0.9726438522338867,0.966336190700531,0.9350075125694275,0.03367775306105614,0.9644591808319092,0.9818122982978821
12,0.96608966588974,0.9354689121246338,0.033949002623558044,1e-04,0.9742968082427979,0.9735827445983887,0.9673939943313599,0.9370370507240295,0.03262357413768768,0.9697105288505554,0.9755786657333374
13,0.9664211273193359,0.9358750581741333,0.03361832723021507,1e-04,0.973954975605011,0.9729220271110535,0.9659550189971924,0.9342750906944275,0.03405073657631874,0.9555001854896545,0.9858911037445068
14,0.9678823351860046,0.9387664794921875,0.032134052366018295,1e-04,0.9743542075157166,0.9735481142997742,0.9698736667633057,0.941643238067627,0.030148914083838463,0.9695613980293274,0.9789900183677673
15,0.9695348143577576,0.941481351852417,0.03048666939139366,1e-04,0.9747092127799988,0.9737529158592224,0.967542290687561,0.9372694492340088,0.03245854750275612,0.9604552388191223,0.9822307229042053
16,0.9640711545944214,0.9318241477012634,0.035972777754068375,1e-04,0.9707387089729309,0.969024658203125,0.24304243922233582,0.14303812384605408,0.7574820518493652,0.13232314586639404,0.9849400520324707
17,0.9635337591171265,0.9313554167747498,0.036499470472335815,1e-04,0.9717259407043457,0.9691222310066223,0.945177435874939,0.8978728652000427,0.054883696138858795,0.968424379825592,0.944048285484314
18,0.9619612097740173,0.9278562664985657,0.03807073086500168,1e-04,0.9694902896881104,0.9665631055831909,0.9388344883918762,0.8876222968101501,0.061166711151599884,0.9671016335487366,0.9376387596130371
19,0.9665082097053528,0.9363988041877747,0.033496927469968796,1e-04,0.9723050594329834,0.9704101085662842,0.9689980149269104,0.9400245547294617,0.031026436015963554,0.9741319417953491,0.9707400798797607
20,0.9693679213523865,0.9413774013519287,0.03065549023449421,1e-05,0.9750533103942871,0.9723580479621887,0.9702255129814148,0.9423428773880005,0.02979547157883644,0.9690576195716858,0.9773433804512024
21,0.970293402671814,0.9430590271949768,0.02974809519946575,1e-05,0.97495436668396,0.9730537533760071,0.9707891345024109,0.9433945417404175,0.029218638315796852,0.969598114490509,0.9778760075569153
22,0.9702644348144531,0.9429851770401001,0.029762282967567444,1e-05,0.9750867486000061,0.9737182259559631,0.9718563556671143,0.9453990459442139,0.028156790882349014,0.9683025479316711,0.9808022379875183
23,0.9695754647254944,0.9421380758285522,0.03041164018213749,1e-05,0.9751995801925659,0.9733181595802307,0.9714958071708679,0.9447128176689148,0.028529664501547813,0.9667835831642151,0.9819984436035156
24,0.9698629975318909,0.9425760507583618,0.030143652111291885,1e-05,0.9747877717018127,0.9737014770507812,0.9719031453132629,0.9454733729362488,0.028106950223445892,0.9677425026893616,0.9815440773963928
25,0.9708569049835205,0.9439957141876221,0.029141511768102646,1e-05,0.9749447703361511,0.9740115404129028,0.9718853235244751,0.9454507231712341,0.0281261894851923,0.967670738697052,0.9813669919967651
26,0.970988929271698,0.944298505783081,0.02902301587164402,1e-05,0.9755560755729675,0.9739131331443787,0.9717947244644165,0.9452702403068542,0.02822648361325264,0.9664294123649597,0.9822551012039185
27,0.970485270023346,0.9437503218650818,0.02953650988638401,1e-05,0.9753358960151672,0.973943293094635,0.9721336960792542,0.9459255933761597,0.027877822518348694,0.9686503410339355,0.9805391430854797
28,0.9714689254760742,0.9451410174369812,0.028538398444652557,1e-05,0.9754741191864014,0.9743595719337463,0.9718450903892517,0.9454172253608704,0.028164846822619438,0.9674980044364929,0.9817841053009033
29,0.9708790183067322,0.9441691637039185,0.029125694185495377,1e-05,0.9753963947296143,0.9741669297218323,0.9711723327636719,0.9441078305244446,0.028841616585850716,0.9658057689666748,0.9823154211044312
30,0.9711064696311951,0.9448215365409851,0.028919968754053116,1e-05,0.9754106402397156,0.9742353558540344,0.9715147614479065,0.9447754621505737,0.028497863560914993,0.9672624468803406,0.9811179637908936
31,0.9713709950447083,0.9450176358222961,0.028644099831581116,1e-05,0.9754003882408142,0.9745038151741028,0.9718952178955078,0.9454622268676758,0.028125641867518425,0.9660065770149231,0.9820138216018677
32,0.9708247184753418,0.9443061947822571,0.029201794415712357,1e-05,0.9759001731872559,0.9742803573608398,0.9705776572227478,0.9430316090583801,0.02942790649831295,0.965700626373291,0.9812578558921814
33,0.971167266368866,0.9450124502182007,0.028857894241809845,1e-06,0.9747424125671387,0.9754210114479065,0.9724394679069519,0.9464923143386841,0.027569761499762535,0.9710982441902161,0.9780441522598267
34,0.9711723327636719,0.9447184205055237,0.0288639385253191,1e-06,0.9759693145751953,0.9742789268493652,0.9722511172294617,0.9461355805397034,0.02776694856584072,0.9714429378509521,0.9778015613555908
35,0.9715136289596558,0.9454320073127747,0.028494305908679962,1e-06,0.9758923053741455,0.9742875099182129,0.9720839858055115,0.945827305316925,0.02792292833328247,0.9711340665817261,0.9781724810600281
36,0.9713734984397888,0.9450305700302124,0.028625769540667534,1e-06,0.9758897423744202,0.9743424654006958,0.9726793766021729,0.9469149708747864,0.02734273672103882,0.970974326133728,0.9784240126609802
37,0.9716451168060303,0.9457166194915771,0.028377188369631767,1e-06,0.9759532809257507,0.9741658568382263,0.9721692204475403,0.9460124373435974,0.027842944487929344,0.9708463549613953,0.978445827960968
38,0.9718277454376221,0.9458847641944885,0.028203260153532028,1e-06,0.9758020043373108,0.9747579097747803,0.9725703001022339,0.9467543959617615,0.027446042746305466,0.9706927537918091,0.9786473512649536
39,0.9716251492500305,0.9455773830413818,0.028387678787112236,1e-06,0.9763685464859009,0.9742908477783203,0.9720997214317322,0.9458523392677307,0.027923809364438057,0.9704344272613525,0.9787693023681641
40,0.9713804125785828,0.9453883767127991,0.028642497956752777,1e-06,0.9761417508125305,0.9745745062828064,0.9723320007324219,0.9462977051734924,0.027671365067362785,0.9705918431282043,0.9786190986633301
41,0.972284734249115,0.9465277194976807,0.02774091623723507,1e-06,0.9762570858001709,0.9740487337112427,0.972552478313446,0.9466939568519592,0.027463527396321297,0.9711611866950989,0.9779093861579895
42,0.9717352986335754,0.945829451084137,0.028284216299653053,1e-07,0.9759398102760315,0.9746541976928711,0.9722505211830139,0.9461310505867004,0.02775394357740879,0.9710907340049744,0.9778695702552795
43,0.9718530178070068,0.9459891319274902,0.028162555769085884,1e-07,0.9761316776275635,0.9746640920639038,0.9721342325210571,0.9459139704704285,0.027866538614034653,0.9711121320724487,0.9778375029563904
44,0.9721916913986206,0.9464470744132996,0.027823278680443764,1e-07,0.9759628176689148,0.9746405482292175,0.9723206758499146,0.9462807774543762,0.027685148641467094,0.9712967872619629,0.9777579307556152
45,0.9722257256507874,0.9464389085769653,0.027800804004073143,1e-07,0.9757647514343262,0.9747203588485718,0.972244381904602,0.9461281299591064,0.02776355668902397,0.9711132645606995,0.9778785705566406
46,0.9720859527587891,0.9463788270950317,0.02793601155281067,1e-07,0.9759596586227417,0.9746427536010742,0.9720037579536438,0.9457051157951355,0.02800634130835533,0.9710280895233154,0.977928638458252
47,0.9723420143127441,0.9469302296638489,0.027672015130519867,1e-07,0.9759763479232788,0.9747148752212524,0.9719061255455017,0.9455044865608215,0.028119230642914772,0.9710568785667419,0.9778978228569031
48,0.9715510010719299,0.9454522132873535,0.028456799685955048,1e-07,0.9758804440498352,0.9747816920280457,0.971997082233429,0.9456599950790405,0.0280031468719244,0.9711446166038513,0.9778066873550415
49,0.9723721146583557,0.9467200636863708,0.027645070105791092,1e-07,0.9759617447853088,0.9747732877731323,0.9721027612686157,0.9458736777305603,0.027878474444150925,0.9713003635406494,0.977709174156189
50,0.9717221856117249,0.9457892775535583,0.028306756168603897,1e-07,0.9762433171272278,0.9744957089424133,0.9722174406051636,0.9460819959640503,0.02780437096953392,0.9713042974472046,0.9776732325553894
