epoch,dice_coef,hausdorff,iou,loss,lr,precision_1,recall_1,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision_1,val_recall_1
0,0.16129571199417114,77.63351440429688,0.09148693829774857,0.8395614624023438,0.001,0.30718591809272766,0.9615692496299744,0.2108573019504547,23.28230857849121,0.11811479181051254,0.7891552448272705,0.2986600697040558,0.9055221080780029
1,0.8293209671974182,25.156648635864258,0.722642719745636,0.17040303349494934,0.001,0.8604979515075684,0.9191877841949463,0.8073278069496155,10.956716537475586,0.6849148869514465,0.19384263455867767,0.9204992055892944,0.8278340101242065
2,0.9420697689056396,16.74895477294922,0.892592191696167,0.058006253093481064,0.001,0.9454137682914734,0.9532979726791382,0.9126970767974854,8.60222053527832,0.841035008430481,0.08767548203468323,0.9389879107475281,0.925462543964386
3,0.966433584690094,12.007404327392578,0.9357525706291199,0.03349864482879639,0.001,0.9686617255210876,0.9734523296356201,0.8806445002555847,10.645909309387207,0.7905044555664062,0.1179170086979866,0.9580809473991394,0.840637743473053
4,0.9632546901702881,13.554069519042969,0.9298619031906128,0.03677625209093094,0.001,0.9633002281188965,0.968010425567627,0.9470752477645874,7.409560680389404,0.9001700282096863,0.05312133580446243,0.9512014389038086,0.9547440409660339
5,0.9678784012794495,12.835953712463379,0.9381144642829895,0.03212575614452362,0.001,0.9685251116752625,0.9709473848342896,0.9475969672203064,7.127325534820557,0.9008493423461914,0.05233993008732796,0.9448695182800293,0.9609143733978271
6,0.9711527824401855,12.077557563781738,0.9440518021583557,0.028852347284555435,0.001,0.9705673456192017,0.9737006425857544,0.9492433071136475,7.694643020629883,0.9045761823654175,0.05083082988858223,0.9267368316650391,0.9795261025428772
7,0.97332364320755,10.79749584197998,0.9482519626617432,0.02667069435119629,0.001,0.9736258387565613,0.9760443568229675,0.93284010887146,9.235368728637695,0.8765900731086731,0.06747695803642273,0.9140472412109375,0.9600688219070435
8,0.9757058620452881,10.265288352966309,0.9526087641716003,0.024317674338817596,0.001,0.9759356379508972,0.9774907231330872,0.9696677923202515,5.3047776222229,0.9411910176277161,0.030382724478840828,0.9620570540428162,0.9810762405395508
9,0.9755199551582336,10.226578712463379,0.9522765874862671,0.024457894265651703,0.001,0.9756711721420288,0.9781072735786438,0.9289972186088562,9.375423431396484,0.8696365356445312,0.06953753530979156,0.9285421967506409,0.9361222386360168
10,0.9735506176948547,11.08403491973877,0.9486386775970459,0.026443561539053917,0.001,0.9726510047912598,0.9761620759963989,0.9585203528404236,6.462343215942383,0.9205899834632874,0.04123621806502342,0.939958393573761,0.9823646545410156
11,0.974168598651886,10.889986038208008,0.9498233795166016,0.02580108679831028,0.001,0.9735028743743896,0.977270781993866,0.9603728652000427,6.643744468688965,0.9243818521499634,0.03971454128623009,0.9385320544242859,0.9868540167808533
12,0.9726752638816833,10.861677169799805,0.9472846388816833,0.0273155327886343,0.001,0.9737051129341125,0.9756333231925964,0.8109340071678162,11.772844314575195,0.6967266798019409,0.1849701702594757,0.9959068894386292,0.7200491428375244
13,0.9693427681922913,12.560284614562988,0.9409542083740234,0.03068695031106472,0.001,0.9670482277870178,0.9724030494689941,0.9629354476928711,6.276808738708496,0.9288687705993652,0.036914631724357605,0.9508110284805298,0.9788818955421448
14,0.9765950441360474,10.087098121643066,0.9543032646179199,0.023371079936623573,0.000100000005,0.97576904296875,0.9791002869606018,0.9661856889724731,6.147683143615723,0.9348927140235901,0.03379365801811218,0.9575124382972717,0.9783886671066284
15,0.9763205647468567,10.194879531860352,0.9538114070892334,0.023679235950112343,0.000100000005,0.9753111004829407,0.9788620471954346,0.9655211567878723,6.422775745391846,0.933580756187439,0.0345737598836422,0.9511715173721313,0.9823646545410156
16,0.9769043922424316,10.015320777893066,0.9548928141593933,0.02307702973484993,0.000100000005,0.9765613675117493,0.9786453247070312,0.9685215353965759,5.685013294219971,0.9391132593154907,0.03142814338207245,0.9568758606910706,0.982737123966217
17,0.9771593809127808,9.895294189453125,0.9553816914558411,0.02281736023724079,0.000100000005,0.9768969416618347,0.9791964888572693,0.9693014621734619,5.4951887130737305,0.9406965374946594,0.029876921325922012,0.9609626531600952,0.9814788699150085
18,0.9778284430503845,9.48092269897461,0.9566384553909302,0.022162413224577904,0.000100000005,0.9776670932769775,0.9793272018432617,0.9679430723190308,5.828173637390137,0.9381018877029419,0.0316338911652565,0.9588648676872253,0.980542778968811
19,0.9776591062545776,9.597161293029785,0.9563226699829102,0.022348729893565178,0.000100000005,0.9778017997741699,0.9791167974472046,0.9702876806259155,5.6225786209106445,0.9423931837081909,0.029691604897379875,0.9619861841201782,0.9807038307189941
20,0.9778527021408081,9.53748893737793,0.9566900730133057,0.022130392491817474,0.000100000005,0.9775952100753784,0.9795143008232117,0.9690220355987549,5.800439357757568,0.9400361180305481,0.03078477270901203,0.9613332748413086,0.9795059561729431
21,0.9777470827102661,9.61846923828125,0.9564904570579529,0.02222725749015808,0.000100000005,0.9776577353477478,0.9794358015060425,0.9703075885772705,5.383720397949219,0.9424476027488708,0.02973063662648201,0.9633665680885315,0.9788818955421448
22,0.9780689477920532,9.486492156982422,0.9570976495742798,0.021933911368250847,0.000100000005,0.9781039357185364,0.9792894721031189,0.9707649350166321,5.556180000305176,0.9433054327964783,0.02924041450023651,0.9676427841186523,0.9762043952941895
