epoch,dice_coef,hausdorff,iou,loss,lr,precision,recall,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision,val_recall
0,0.570574164390564,38.30405807495117,0.42193910479545593,0.42897406220436096,0.001,0.3806185722351074,0.8083127737045288,0.0682428851723671,96.66272735595703,0.03535710275173187,0.9318562746047974,0.035318437963724136,0.9995534420013428
1,0.8509556651115417,24.470449447631836,0.7516295313835144,0.1493445336818695,0.001,0.8729027509689331,0.8734244704246521,6.846860924270004e-05,42.95457077026367,3.4235476050525904e-05,0.9999315142631531,0.0,0.0
2,0.9211283326148987,18.552127838134766,0.8589655756950378,0.0788441002368927,0.001,0.9386151432991028,0.936802327632904,4.3803829612443224e-05,43.61123275756836,2.1902609660173766e-05,0.9999561309814453,0.0,0.0
3,0.9461610913276672,15.7405366897583,0.8992624282836914,0.05389387160539627,0.001,0.9544760584831238,0.9528898596763611,0.9552319645881653,12.67253589630127,0.914979100227356,0.04471052810549736,0.9870271682739258,0.9314903616905212
4,0.9540649652481079,14.625057220458984,0.9134233593940735,0.0458543561398983,0.001,0.9611760377883911,0.9568491578102112,0.9487158060073853,15.778519630432129,0.9038854241371155,0.051528919488191605,0.9521666169166565,0.9471262097358704
5,0.9519901275634766,15.093183517456055,0.9097175598144531,0.04800436273217201,0.001,0.9573127031326294,0.9552510380744934,0.5025938153266907,37.49020004272461,0.3419654071331024,0.4988270699977875,0.9402099847793579,0.3267652988433838
6,0.9465401768684387,15.480130195617676,0.9026969075202942,0.053018514066934586,0.001,0.958087146282196,0.9575220346450806,0.7319954633712769,27.638965606689453,0.5811206102371216,0.2673046290874481,0.9711270928382874,0.6034806370735168
7,0.950756311416626,16.022085189819336,0.9076597094535828,0.0487537756562233,0.001,0.9540382027626038,0.955658495426178,0.7599654197692871,29.4011287689209,0.6266434788703918,0.24056574702262878,0.9949064254760742,0.6297500729560852
8,0.9530625939369202,14.801406860351562,0.911870002746582,0.046989280730485916,0.001,0.9574111700057983,0.9557680487632751,0.9713023900985718,11.025703430175781,0.944524884223938,0.02857346646487713,0.9767867922782898,0.9696078300476074
9,0.9545599818229675,13.452095031738281,0.9159842729568481,0.045484647154808044,0.001,0.9643890261650085,0.9606974124908447,0.6892748475074768,25.640209197998047,0.5334653854370117,0.3087342083454132,0.9861032366752625,0.6853741407394409
10,0.9676563739776611,11.927064895629883,0.9376608729362488,0.03231951221823692,0.001,0.9694620370864868,0.9680747985839844,0.9418777227401733,17.025741577148438,0.8916659951210022,0.058189757168293,0.9887969493865967,0.90488600730896
11,0.9617053866386414,12.676589965820312,0.9279773831367493,0.038329657167196274,0.001,0.9685604572296143,0.9648617506027222,0.7949540615081787,26.54064178466797,0.6621408462524414,0.2048317790031433,0.9613339900970459,0.683048665523529
12,0.9638078808784485,12.388798713684082,0.9308509230613708,0.03620001673698425,0.001,0.9685906171798706,0.967536449432373,0.9749820232391357,10.042933464050293,0.9513795375823975,0.024811288341879845,0.9831872582435608,0.968507707118988
13,0.9696699380874634,11.2239351272583,0.9415522813796997,0.030312199145555496,0.001,0.9697613716125488,0.9740544557571411,0.9689236879348755,12.18562126159668,0.9399891495704651,0.031001953408122063,0.951785147190094,0.9893555045127869
14,0.9651406407356262,12.589816093444824,0.9333304166793823,0.034862663596868515,0.001,0.9670846462249756,0.9687315821647644,0.9613414406776428,13.814860343933105,0.9272734522819519,0.03877446800470352,0.9860047101974487,0.9429272413253784
15,0.972186803817749,10.824140548706055,0.9459995627403259,0.027843628078699112,0.001,0.9725148677825928,0.973849892616272,0.9730256199836731,10.950682640075684,0.9478073716163635,0.026932088658213615,0.9856337904930115,0.962141215801239
16,0.9716655611991882,10.454590797424316,0.9452423453330994,0.028280742466449738,0.001,0.9740195274353027,0.9749351739883423,0.9676345586776733,11.956218719482422,0.9375415444374084,0.03226321563124657,0.9670982956886292,0.9717726707458496
17,0.9690226912498474,11.237866401672363,0.940244734287262,0.030925048515200615,0.001,0.9705072045326233,0.9709709882736206,0.9747037291526794,10.003914833068848,0.950732946395874,0.025260960683226585,0.9875750541687012,0.9633665680885315
18,0.9727388620376587,10.558552742004395,0.9470228552818298,0.02725369483232498,0.000100000005,0.97362220287323,0.9740527868270874,0.9811206459999084,8.691184043884277,0.9629614949226379,0.018872158601880074,0.985039234161377,0.9780303239822388
19,0.9742670059204102,9.954252243041992,0.949907124042511,0.02573768049478531,0.000100000005,0.9761884212493896,0.9745539426803589,0.9813090562820435,8.528997421264648,0.9633208513259888,0.018743539229035378,0.9847584962844849,0.9782154560089111
20,0.9745967388153076,9.595853805541992,0.9505254626274109,0.02537504769861698,0.000100000005,0.9760851263999939,0.9764160513877869,0.9804527163505554,8.860302925109863,0.9616912007331848,0.019577806815505028,0.9868377447128296,0.9750757813453674
21,0.9750736951828003,9.67164421081543,0.9514342546463013,0.024855230003595352,0.000100000005,0.9763985276222229,0.9766243100166321,0.9803416728973389,8.859625816345215,0.9614647030830383,0.019661102443933487,0.9875437617301941,0.9740845561027527
22,0.9735527634620667,9.974509239196777,0.948650598526001,0.026436934247612953,0.000100000005,0.9751525521278381,0.9762631058692932,0.9814338684082031,8.669588088989258,0.9635627865791321,0.01856190711259842,0.9848596453666687,0.978830873966217
23,0.9738146662712097,10.088793754577637,0.9491450786590576,0.026181908324360847,0.000100000005,0.9757634401321411,0.9743781685829163,0.9803376793861389,8.786930084228516,0.9614568948745728,0.019660577178001404,0.986473798751831,0.9751002788543701
