epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.49271276593208313,0.35648632049560547,0.5072877407073975,1e-05,0.2549256980419159,0.9823487401008606,0.6955327987670898,0.5361923575401306,0.3044671416282654,0.9327689409255981,0.9839621186256409
1,0.7566286325454712,0.6138885021209717,0.24337194859981537,1e-05,0.9658634662628174,0.984313428401947,0.7927415370941162,0.6585192680358887,0.20725856721401215,0.9678843021392822,0.9628270864486694
2,0.8344135284423828,0.7192489504814148,0.16558553278446198,1e-05,0.9757552742958069,0.985170841217041,0.8403666615486145,0.7281287312507629,0.15963374078273773,0.9106485843658447,0.9930615425109863
3,0.8816532492637634,0.7903844118118286,0.1183464452624321,1e-05,0.9788625240325928,0.9844375252723694,0.8867419362068176,0.7976081967353821,0.11325819790363312,0.9798718690872192,0.9548081755638123
4,0.9128029942512512,0.8408568501472473,0.08719675987958908,1e-05,0.9812042713165283,0.984637439250946,0.9127109050750732,0.8407553434371948,0.08728905767202377,0.963002622127533,0.9809888005256653
5,0.9343018531799316,0.8774911165237427,0.06569837778806686,1e-05,0.9825714826583862,0.9851514101028442,0.9296997785568237,0.8700793385505676,0.0703001320362091,0.9635922908782959,0.9780587553977966
6,0.9495235681533813,0.9043611884117126,0.0504760779440403,1e-05,0.9837724566459656,0.9854860305786133,0.9390699863433838,0.8864173889160156,0.06092976778745651,0.9669830203056335,0.9713636040687561
7,0.9601979851722717,0.9237356185913086,0.039801422506570816,1e-05,0.9846420288085938,0.9855783581733704,0.9491633772850037,0.9040762186050415,0.05083664879202843,0.9686876535415649,0.971254289150238
8,0.9681482315063477,0.9384464621543884,0.031851187348365784,1e-05,0.9856045842170715,0.9861916899681091,0.9553556442260742,0.9159390926361084,0.044644325971603394,0.9694581031799316,0.9739018678665161
9,0.9736483693122864,0.9487802982330322,0.02635226957499981,1e-05,0.9861919283866882,0.9864192605018616,0.9559862613677979,0.9184486865997314,0.0440143458545208,0.9568501710891724,0.9799557328224182
10,0.9774637222290039,0.9560242295265198,0.022536585107445717,1e-05,0.9864194989204407,0.9867356419563293,0.9604637622833252,0.9254601001739502,0.039535872638225555,0.966210663318634,0.9738131761550903
11,0.9805145263671875,0.9618496298789978,0.019485918805003166,1e-05,0.9869512915611267,0.9871172904968262,0.9610754251480103,0.9273103475570679,0.03892440348863602,0.9570960402488708,0.9804423451423645
12,0.982634425163269,0.965928852558136,0.01736454665660858,1e-05,0.9871687293052673,0.9873260855674744,0.9634152054786682,0.9321742653846741,0.03658502176403999,0.9621232151985168,0.9774504899978638
13,0.984311580657959,0.9691617488861084,0.015688549727201462,1e-05,0.9877457618713379,0.9878717660903931,0.961396336555481,0.928932249546051,0.03860349580645561,0.9589813351631165,0.9757040143013
14,0.9856082201004028,0.9716770052909851,0.014391208067536354,1e-05,0.9881584048271179,0.9882746338844299,0.9550046920776367,0.9193768501281738,0.04499540477991104,0.9355690479278564,0.9856137633323669
15,0.9863556623458862,0.9731277227401733,0.013644266873598099,1e-05,0.9882522225379944,0.9882999062538147,0.9656098484992981,0.9355217814445496,0.034390054643154144,0.9588297605514526,0.9804093837738037
16,0.9872419834136963,0.974851131439209,0.012757454998791218,1e-05,0.9885843396186829,0.9889232516288757,0.9631019234657288,0.931603729724884,0.036898162215948105,0.9645682573318481,0.9700934290885925
17,0.9878538250923157,0.9760374426841736,0.012146431021392345,1e-05,0.9891195893287659,0.9888997077941895,0.9688310027122498,0.9401009678840637,0.031169047579169273,0.9722471833229065,0.9699016809463501
18,0.9884127378463745,0.9771302938461304,0.011587387882173061,1e-05,0.9894465804100037,0.9892743229866028,0.9673125147819519,0.9385085701942444,0.03268713504076004,0.9665722250938416,0.9746977686882019
19,0.9887378215789795,0.9777666926383972,0.01126205176115036,1e-05,0.989695131778717,0.9893866181373596,0.9655765891075134,0.9361668229103088,0.034423306584358215,0.9585720896720886,0.9800134897232056
20,0.9892107844352722,0.9786883592605591,0.010788599960505962,1e-05,0.9899622797966003,0.989782989025116,0.9672205448150635,0.9388864636421204,0.032779864966869354,0.962214469909668,0.9788010716438293
21,0.9895617365837097,0.9793730974197388,0.010438056662678719,1e-05,0.9901987910270691,0.9900805354118347,0.9694206714630127,0.941963255405426,0.030579226091504097,0.9691539406776428,0.9753967523574829
22,0.989765465259552,0.9797705411911011,0.01023471262305975,1e-05,0.9902414083480835,0.9903340339660645,0.9587866067886353,0.9265784621238708,0.04121322184801102,0.9442828893661499,0.9807475209236145
23,0.9901785254478455,0.9805772304534912,0.009821796789765358,1e-05,0.990647554397583,0.9905962944030762,0.966600239276886,0.937507152557373,0.033399902284145355,0.9599526524543762,0.9803640246391296
24,0.9903331995010376,0.9808844923973083,0.009666397236287594,1e-05,0.9909138679504395,0.9905974864959717,0.969958484172821,0.9429553151130676,0.03004102222621441,0.9702556729316711,0.9750771522521973
25,0.9907485842704773,0.9816938638687134,0.009252246469259262,1e-05,0.9912911057472229,0.9909279346466064,0.9712004661560059,0.9446260333061218,0.028799835592508316,0.9783850908279419,0.9682376980781555
26,0.9907387495040894,0.981676459312439,0.009261153638362885,1e-05,0.9912931323051453,0.9909543991088867,0.9662507772445679,0.936621367931366,0.03374883905053139,0.9637832641601562,0.9746317863464355
27,0.991087019443512,0.9823606014251709,0.008912650868296623,1e-05,0.9916369915008545,0.9912707805633545,0.9625112414360046,0.9308004379272461,0.03748885542154312,0.9515206217765808,0.9807248711585999
