epoch,dice_coef,hausdorff,iou,loss,lr,precision,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision
0,0.5253067016601562,40.679771423339844,0.3690577447414398,0.474693238735199,0.01,0.3447786569595337,7.96267585201349e-08,41.475643157958984,3.981338281278113e-08,0.9999999403953552,0.0
1,0.6940608620643616,33.033042907714844,0.5378778576850891,0.3059391975402832,0.01,0.6677722334861755,3.0984619314722295e-08,41.97276306152344,1.5492309657361147e-08,1.0,0.0
2,0.7581855058670044,30.850975036621094,0.6160820126533508,0.24181436002254486,0.01,0.752825140953064,0.06610988825559616,40.924522399902344,0.034795116633176804,0.9326083064079285,0.9977887868881226
3,0.8010050058364868,28.224849700927734,0.6729073524475098,0.1989949643611908,0.01,0.8060926795005798,0.10785690695047379,40.30998992919922,0.05806313455104828,0.8900517821311951,0.8889317512512207
4,0.8376713991165161,26.119701385498047,0.7240892648696899,0.1623288244009018,0.01,0.8551484942436218,0.01117909885942936,41.84429931640625,0.005674222018569708,0.9886041879653931,0.996839702129364
5,0.8778213262557983,21.982019424438477,0.785179853439331,0.12217885255813599,0.01,0.9032475352287292,0.013742871582508087,41.119590759277344,0.006954226177185774,0.985990583896637,1.0
6,0.8951497673988342,20.035411834716797,0.8132128715515137,0.10485021024942398,0.01,0.9211676120758057,0.032466575503349304,41.54433059692383,0.01668713614344597,0.966903805732727,0.9523364305496216
7,0.9172385931015015,17.852476119995117,0.8487324118614197,0.0827614963054657,0.01,0.9394030570983887,0.052750345319509506,42.13544845581055,0.027914132922887802,0.9518749713897705,0.9834059476852417
8,0.928118109703064,16.580577850341797,0.8668810129165649,0.07188170403242111,0.01,0.9468712210655212,0.09065458178520203,41.64107894897461,0.049048490822315216,0.9085621237754822,0.9935823082923889
9,0.9382914900779724,15.538321495056152,0.8843815922737122,0.06170850992202759,0.0009999999,0.9531464576721191,0.6405913233757019,31.83024787902832,0.47374227643013,0.3609815239906311,0.9826850891113281
10,0.9429389238357544,14.731644630432129,0.8928003311157227,0.0570610910654068,0.0009999999,0.9578148126602173,0.7301430106163025,29.346874237060547,0.5781983733177185,0.2654762864112854,0.9796546101570129
11,0.946267306804657,14.174352645874023,0.8984403014183044,0.05373288318514824,0.0009999999,0.9596352577209473,0.7815746068954468,27.13308334350586,0.644432008266449,0.2172505110502243,0.9833234548568726
12,0.9474925398826599,14.316092491149902,0.9006224870681763,0.052507441490888596,0.0009999999,0.9604327082633972,0.8576164245605469,22.79930305480957,0.7522743344306946,0.14229023456573486,0.9854830503463745
13,0.9474474787712097,14.093123435974121,0.9006291031837463,0.05255269631743431,0.0009999999,0.9603209495544434,0.8751135468482971,22.5194034576416,0.7795895934104919,0.12583079934120178,0.9856510162353516
14,0.9512446522712708,13.681015014648438,0.9074766039848328,0.04875553771853447,0.0009999999,0.9630831480026245,0.8789426684379578,21.698305130004883,0.7860226631164551,0.12221050262451172,0.9861116409301758
15,0.950688362121582,13.922159194946289,0.9064106345176697,0.04931170120835304,0.0009999999,0.9624152779579163,0.8660587668418884,22.798870086669922,0.7656055092811584,0.13488103449344635,0.9858064651489258
16,0.9522365927696228,13.761329650878906,0.9091485738754272,0.047763463109731674,0.0009999999,0.9631515145301819,0.885674774646759,21.639026641845703,0.7959979772567749,0.11497753113508224,0.9841381311416626
17,0.9549673795700073,13.240782737731934,0.914169430732727,0.04503239318728447,0.0009999999,0.965273380279541,0.8864812254905701,21.565086364746094,0.7977131605148315,0.11329420655965805,0.9876841902732849
18,0.9552900791168213,13.004344940185547,0.9147081971168518,0.044709768146276474,0.0009999999,0.9651218056678772,0.8896608948707581,21.72023582458496,0.8028404116630554,0.11134151369333267,0.9894014596939087
19,0.9551064968109131,13.199653625488281,0.9143651723861694,0.044893402606248856,0.0009999999,0.9649648070335388,0.9026143550872803,20.45415687561035,0.8244547843933105,0.0962766632437706,0.9827388525009155
20,0.9562192559242249,13.095142364501953,0.9163535833358765,0.04378055781126022,0.0009999999,0.9656153321266174,0.8955845236778259,18.496196746826172,0.8270821571350098,0.08704964071512222,0.984891951084137
21,0.9580398797988892,12.768213272094727,0.9196963906288147,0.041960109025239944,0.0009999999,0.9668143391609192,0.889706015586853,18.951766967773438,0.8173293471336365,0.09304213523864746,0.9842010140419006
22,0.9582697153091431,12.81958293914795,0.9201496243476868,0.04173015058040619,0.0009999999,0.9672903418540955,0.9045376181602478,20.942493438720703,0.8274562954902649,0.09615009278059006,0.9849247932434082
23,0.9567235112190247,13.065972328186035,0.917238712310791,0.04327642172574997,0.0009999999,0.9653643369674683,0.9217529892921448,18.686185836791992,0.8559494018554688,0.07768916338682175,0.9836648106575012
24,0.9582953453063965,12.769046783447266,0.9201349020004272,0.04170454666018486,0.0009999999,0.9669526219367981,0.916752278804779,19.146656036376953,0.8473463654518127,0.08284276723861694,0.9766954779624939
25,0.9601892828941345,12.405760765075684,0.9236092567443848,0.039811067283153534,0.0009999999,0.9678170084953308,0.9113517999649048,19.970827102661133,0.8385825753211975,0.08978448063135147,0.9875168800354004
26,0.9603613018989563,12.54702091217041,0.9239555597305298,0.0396389365196228,0.0009999999,0.9679682850837708,0.9265578985214233,18.82699966430664,0.864170253276825,0.07442893087863922,0.9834698438644409
27,0.9614351391792297,12.331573486328125,0.9259293079376221,0.03856467828154564,0.0009999999,0.9683659076690674,0.92384272813797,18.43792724609375,0.8594082593917847,0.07654358446598053,0.9797948598861694
