epoch,dice_coef,hausdorff,iou,loss,lr,precision,recall,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision,val_recall
0,0.1346241533756256,77.3787612915039,0.07398910075426102,0.8657041788101196,0.001,0.2591164708137512,0.9605323076248169,0.4043281078338623,32.40267562866211,0.25722265243530273,0.5947443246841431,0.46794891357421875,0.8081079721450806
1,0.7772040963172913,28.063323974609375,0.6511046290397644,0.2232547104358673,0.001,0.8047316074371338,0.8814101219177246,0.8405147790908813,27.18904685974121,0.7295249104499817,0.16003994643688202,0.8649188876152039,0.827670156955719
2,0.9302144050598145,17.532806396484375,0.8721749186515808,0.06937821954488754,0.001,0.9376161098480225,0.9471998810768127,0.9076070189476013,23.281713485717773,0.8355401158332825,0.09289857745170593,0.9747462272644043,0.8377511501312256
3,0.957463264465332,13.976875305175781,0.9189766645431519,0.04252323880791664,0.001,0.9577159881591797,0.966197669506073,0.928417444229126,21.969547271728516,0.8691357374191284,0.0715782567858696,0.9867962002754211,0.8638225793838501
4,0.958337128162384,12.139471054077148,0.9228987097740173,0.040707215666770935,0.001,0.9661905765533447,0.9674178957939148,0.9080796241760254,21.830371856689453,0.8343260884284973,0.09161470830440521,0.9889935255050659,0.8340697288513184
5,0.9594954252243042,13.638333320617676,0.9228953123092651,0.04052622243762016,0.001,0.957616925239563,0.9671546220779419,0.969978392124176,11.410711288452148,0.9418656229972839,0.030082130804657936,0.9800297021865845,0.9581506848335266
6,0.9708409905433655,10.77047348022461,0.9435413479804993,0.02911785989999771,0.001,0.9699611663818359,0.974922239780426,0.9774858355522156,8.772797584533691,0.9560085535049438,0.022418491542339325,0.9746520519256592,0.9821723103523254
7,0.9690896272659302,11.321356773376465,0.9404312968254089,0.030885731801390648,0.001,0.9689355492591858,0.9733350276947021,0.9774858355522156,9.320245742797852,0.9559876322746277,0.022525755688548088,0.9880586266517639,0.9688452482223511
8,0.9725496768951416,10.30018138885498,0.9467150568962097,0.027434559538960457,0.001,0.9730443358421326,0.9753795266151428,0.9762523174285889,10.275476455688477,0.9536716938018799,0.023758219555020332,0.9759440422058105,0.9773322939872742
9,0.9733222723007202,10.007495880126953,0.9481480121612549,0.02666645497083664,0.001,0.9745355248451233,0.9759951233863831,0.9792486429214478,9.032350540161133,0.9593587517738342,0.02075267769396305,0.9833324551582336,0.9769552946090698
10,0.9730544090270996,10.256771087646484,0.9476593732833862,0.026907844468951225,0.001,0.9725437164306641,0.976786196231842,0.9801332354545593,8.307378768920898,0.9610691666603088,0.019811885431408882,0.9826717972755432,0.9795089364051819
11,0.9488495588302612,15.072477340698242,0.9053158164024353,0.051208578050136566,0.001,0.9536807537078857,0.955615222454071,0.9046456217765808,23.230968475341797,0.8294561505317688,0.09589581191539764,0.9856383204460144,0.8212396502494812
12,0.9659905433654785,12.481843948364258,0.9347862601280212,0.03404040262103081,0.001,0.9631879329681396,0.9709978103637695,0.9793602824211121,8.838166236877441,0.9596091508865356,0.02066091261804104,0.9786452054977417,0.9822614192962646
13,0.971956729888916,10.445866584777832,0.945671796798706,0.027994811534881592,0.001,0.9715055227279663,0.9761942028999329,0.9803386330604553,8.61658763885498,0.9614643454551697,0.019534602761268616,0.9816809296607971,0.9806983470916748
14,0.9734256863594055,10.118805885314941,0.9483228921890259,0.0265533234924078,0.001,0.9737213850021362,0.9763129949569702,0.9810791611671448,8.594685554504395,0.9628733992576599,0.018946772441267967,0.9826469421386719,0.9813804626464844
15,0.9736328125,10.040853500366211,0.9487560987472534,0.026368368417024612,0.001,0.9728927612304688,0.977117657661438,0.976953387260437,9.31460952758789,0.9551445245742798,0.023145373910665512,0.9741328954696655,0.9805372357368469
16,0.9737441539764404,10.343316078186035,0.9489434361457825,0.026233315467834473,0.001,0.9734940528869629,0.9758778810501099,0.9819806218147278,8.324349403381348,0.9646154642105103,0.018052101135253906,0.9808791875839233,0.9843523502349854
17,0.9741950035095215,9.841446876525879,0.9498739242553711,0.025803104043006897,0.001,0.9749670028686523,0.9773318767547607,0.9812153577804565,8.321488380432129,0.9631379842758179,0.01879618689417839,0.9815837740898132,0.9820043444633484
18,0.9744402766227722,9.959942817687988,0.95023113489151,0.025577416643500328,0.001,0.9744267463684082,0.9768574833869934,0.9617728590965271,14.45195484161377,0.9279110431671143,0.03841988369822502,0.9474696516990662,0.9710835218429565
19,0.9723240733146667,10.658987045288086,0.9464267492294312,0.027687083929777145,0.001,0.9723628759384155,0.9754665493965149,0.9763424396514893,9.825541496276855,0.9538482427597046,0.023621775209903717,0.9827913045883179,0.9711589813232422
20,0.9737661480903625,9.99476146697998,0.9490167498588562,0.026238156482577324,0.001,0.974240243434906,0.9771843552589417,0.974461555480957,10.80960464477539,0.9503246545791626,0.025602074339985847,0.9835287928581238,0.9644405841827393
21,0.9750114679336548,9.772421836853027,0.9512991309165955,0.024951644241809845,0.001,0.9746979475021362,0.9782236218452454,0.9797838926315308,8.950759887695312,0.9603942036628723,0.020203374326229095,0.9772545099258423,0.983632504940033
22,0.97568279504776,9.5681791305542,0.9525639414787292,0.024286536499857903,0.000100000005,0.9756588339805603,0.9780957102775574,0.981616199016571,8.272916793823242,0.963915228843689,0.018414976075291634,0.9827507138252258,0.9821140170097351
23,0.9761396050453186,9.65898323059082,0.9534362554550171,0.02382969669997692,0.000100000005,0.9766221642494202,0.9778934121131897,0.9823927283287048,8.360061645507812,0.965410590171814,0.01765269786119461,0.9815525412559509,0.9843249320983887
24,0.9763877391815186,9.38439655303955,0.9539085030555725,0.023600971326231956,0.000100000005,0.9770393371582031,0.977952778339386,0.982483446598053,8.187344551086426,0.9655827283859253,0.0175264161080122,0.982969343662262,0.9830737709999084
25,0.9764400124549866,9.36668872833252,0.9540032148361206,0.023518400266766548,0.000100000005,0.977674663066864,0.9776036739349365,0.9822094440460205,7.987070560455322,0.965053379535675,0.017781320959329605,0.9822137951850891,0.9839375615119934
26,0.9765947461128235,9.235098838806152,0.9542965292930603,0.02342350035905838,0.000100000005,0.9771658182144165,0.9786237478256226,0.9824357628822327,8.152812957763672,0.965488076210022,0.017546430230140686,0.9829248189926147,0.9832280278205872
27,0.9762394428253174,9.325411796569824,0.9536229968070984,0.02375132404267788,0.000100000005,0.9774255752563477,0.9778006076812744,0.9824190735816956,7.95156717300415,0.9654592871665955,0.017559537664055824,0.9822903275489807,0.9838930368423462
28,0.9770026206970215,9.189229011535645,0.9550768733024597,0.02293548546731472,0.000100000005,0.9777580499649048,0.978866457939148,0.9825239181518555,8.028240203857422,0.9656615257263184,0.01742221601307392,0.981952428817749,0.9843488931655884
29,0.976651132106781,9.27929973602295,0.9544301629066467,0.02333899959921837,0.000100000005,0.9767458438873291,0.978861391544342,0.982458770275116,8.112639427185059,0.9655369520187378,0.01749546080827713,0.9822967052459717,0.9840644001960754
30,0.9772287607192993,9.24026107788086,0.9554992318153381,0.022735953330993652,0.000100000005,0.9774714112281799,0.9787997007369995,0.9824376702308655,8.09419059753418,0.9654940962791443,0.01752462238073349,0.9818677306175232,0.9843077659606934
31,0.9769488573074341,9.1692533493042,0.954976499080658,0.023059988394379616,0.000100000005,0.9775353074073792,0.9787166714668274,0.9821701645851135,8.273479461669922,0.9649750590324402,0.017799044027924538,0.9824609756469727,0.9832691550254822
32,0.9767155051231384,9.241772651672363,0.9545283913612366,0.0232661385089159,0.000100000005,0.9772734045982361,0.9788364171981812,0.9825132489204407,8.261887550354004,0.9656409621238708,0.017477959394454956,0.981852114200592,0.9845579862594604
33,0.9770188927650452,9.144462585449219,0.9551066160202026,0.02294064499437809,0.000100000005,0.9768107533454895,0.9797285795211792,0.9819031357765198,7.988496780395508,0.9644625186920166,0.01809624210000038,0.9846109747886658,0.9801053404808044
34,0.9770286083221436,9.027419090270996,0.955122172832489,0.0229478869587183,1.0000001e-05,0.9788464307785034,0.9777340292930603,0.9826804399490356,7.971761703491211,0.965962827205658,0.017342153936624527,0.982674777507782,0.9839547276496887
35,0.9773720502853394,9.020343780517578,0.9557758569717407,0.02260548248887062,1.0000001e-05,0.9780307412147522,0.9787778854370117,0.9827529788017273,7.857377052307129,0.9661037921905518,0.01725035533308983,0.9825071096420288,0.9841775298118591
36,0.9770656824111938,9.248940467834473,0.9552001357078552,0.022961486130952835,1.0000001e-05,0.9772232174873352,0.9792490005493164,0.9823723435401917,8.115763664245605,0.9653732180595398,0.017610257491469383,0.983091413974762,0.9835193753242493
37,0.9772414565086365,9.08297061920166,0.9555270075798035,0.022761713713407516,1.0000001e-05,0.9781126379966736,0.9786940217018127,0.9827112555503845,8.145076751708984,0.9660237431526184,0.01728201098740101,0.9831740856170654,0.9834268689155579
38,0.9772717356681824,9.21996784210205,0.9555839896202087,0.022697167471051216,1.0000001e-05,0.9783256649971008,0.9785259366035461,0.9827345013618469,8.027201652526855,0.9660698175430298,0.017228757962584496,0.9829055070877075,0.9838724732398987
39,0.9772204160690308,9.185977935791016,0.9555097222328186,0.02273731678724289,1.0000001e-05,0.977096676826477,0.9791839122772217,0.9827933311462402,8.151572227478027,0.9661805629730225,0.01722399890422821,0.9833676815032959,0.9833137392997742
40,0.9768434762954712,9.306795120239258,0.9547743201255798,0.023105524480342865,1.0000001e-05,0.9780012369155884,0.9781593084335327,0.9828028082847595,8.099859237670898,0.9661976099014282,0.017218749970197678,0.983238935470581,0.983474850654602
41,0.9773458242416382,9.083212852478027,0.9557263851165771,0.02268252708017826,1.0000001e-06,0.9781177043914795,0.978620171546936,0.9827808141708374,8.020364761352539,0.966154932975769,0.01718326285481453,0.9832258820533752,0.9835022687911987
42,0.9772112369537354,9.129508018493652,0.9554701447486877,0.022734085097908974,1.0000001e-06,0.978255033493042,0.9785158038139343,0.9825525879859924,7.739692687988281,0.9657217860221863,0.017462002113461494,0.983153223991394,0.9835879802703857
43,0.9771334528923035,9.11091423034668,0.9553220272064209,0.022867057472467422,1.0000001e-06,0.9776121973991394,0.9788761138916016,0.9824835062026978,7.909529685974121,0.9655855894088745,0.017521504312753677,0.9831959009170532,0.9835228323936462
44,0.9773016571998596,9.048161506652832,0.9556436538696289,0.022657543420791626,1.0000001e-06,0.9781454801559448,0.9787992835044861,0.9827011227607727,7.824355125427246,0.9660017490386963,0.017282817512750626,0.9831727147102356,0.9835433959960938
45,0.9772116541862488,9.106534957885742,0.9554754495620728,0.022776195779442787,1.0000001e-06,0.9778991937637329,0.9789953231811523,0.9829984307289124,8.117956161499023,0.9665765762329102,0.017039844766259193,0.9831864237785339,0.9835571050643921
