epoch,dice_coef,hausdorff,iou,loss,lr,precision,recall,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision,val_recall
42,0.7878938913345337,18.961076736450195,0.6735267043113708,0.21210592985153198,1e-07,0.8641161918640137,0.8518316149711609,0.7208967804908752,22.204944610595703,0.5904446840286255,0.27910369634628296,0.7099063396453857,0.8849057555198669
43,0.7895097732543945,18.693443298339844,0.6756095886230469,0.2104903608560562,1e-07,0.8610633611679077,0.8591710925102234,0.7156767845153809,22.269224166870117,0.5864603519439697,0.2843230366706848,0.7106943726539612,0.8865177631378174
44,0.7858429551124573,19.325164794921875,0.6694442629814148,0.21415673196315765,1e-07,0.85917067527771,0.8508159518241882,0.7166604995727539,22.307504653930664,0.5846890211105347,0.28333958983421326,0.7011916637420654,0.8911339640617371
45,0.7983785271644592,18.25078010559082,0.6861386299133301,0.2016214281320572,1e-07,0.8759980201721191,0.8638222217559814,0.7155663967132568,21.964061737060547,0.5870009660720825,0.2844335734844208,0.7154874205589294,0.8842600584030151
46,0.7922995090484619,18.801156997680664,0.6782906651496887,0.20770034193992615,1e-07,0.86637943983078,0.8562556505203247,0.7190483808517456,22.05803680419922,0.5880325436592102,0.28095170855522156,0.7062787413597107,0.882752001285553
47,0.796059250831604,18.977115631103516,0.6815462112426758,0.20394055545330048,1e-07,0.864025354385376,0.8574968576431274,0.7262646555900574,21.49970245361328,0.5987382531166077,0.2737354338169098,0.7317216992378235,0.8866770267486572
48,0.7896236777305603,19.105985641479492,0.6745377779006958,0.21037600934505463,1e-07,0.8602206110954285,0.8563047051429749,0.7173492908477783,21.676448822021484,0.5898330807685852,0.28265029191970825,0.7256848216056824,0.8863823413848877
49,0.7885082960128784,18.69780731201172,0.6750373840332031,0.2114916443824768,1e-07,0.8642888069152832,0.8580197095870972,0.7128903269767761,22.179733276367188,0.5802440047264099,0.2871096134185791,0.7015498876571655,0.8884245157241821
50,0.7934390902519226,18.75020408630371,0.6795916557312012,0.20656082034111023,1e-07,0.8682330846786499,0.8560200929641724,0.7232999801635742,21.431198120117188,0.5958307385444641,0.276699960231781,0.72723788022995,0.8821529150009155
51,0.7975268959999084,18.502578735351562,0.6843938231468201,0.20247295498847961,1e-07,0.8737835884094238,0.8586456179618835,0.7172695994377136,21.84039306640625,0.5899153351783752,0.28273096680641174,0.7285704612731934,0.8814314007759094
52,0.7942968606948853,18.54031753540039,0.6813371181488037,0.20570293068885803,1e-07,0.8692471385002136,0.8562734127044678,0.7234777212142944,21.803884506225586,0.5924087166786194,0.27652251720428467,0.713045597076416,0.8857713341712952
53,0.7936410903930664,18.724103927612305,0.680336058139801,0.20635901391506195,1e-07,0.8691114187240601,0.8586527109146118,0.7195754051208496,21.925724029541016,0.5896456837654114,0.2804243266582489,0.7173516154289246,0.8840444684028625
54,0.7919390201568604,18.582420349121094,0.6790796518325806,0.2080613076686859,1e-07,0.8667737245559692,0.8593413233757019,0.705418586730957,23.45232391357422,0.5715923309326172,0.29458165168762207,0.6752001643180847,0.8985419869422913
55,0.7930342555046082,18.798635482788086,0.6788853406906128,0.20696571469306946,1e-07,0.8652958273887634,0.856415867805481,0.7132861018180847,22.589488983154297,0.5809820294380188,0.2867138981819153,0.697640061378479,0.8913539052009583
56,0.79367995262146,18.685049057006836,0.679252564907074,0.20632028579711914,1e-07,0.867088258266449,0.8585661053657532,0.7099378705024719,22.697519302368164,0.5775837302207947,0.2900625467300415,0.683562159538269,0.8918576836585999
57,0.7900276184082031,18.556777954101562,0.6759268641471863,0.20997238159179688,1e-07,0.8698761463165283,0.853620171546936,0.7135890126228333,22.645036697387695,0.5819674730300903,0.2864108085632324,0.6915752291679382,0.8909227252006531
58,0.7942711114883423,18.532987594604492,0.6811991333961487,0.2057284563779831,1e-07,0.8677363991737366,0.8612249493598938,0.715178906917572,22.73687171936035,0.5819018483161926,0.28482118248939514,0.6880173683166504,0.891135036945343
59,0.796815037727356,18.57077980041504,0.6844860911369324,0.20318490266799927,1e-07,0.8731372356414795,0.8604937791824341,0.717042088508606,22.109954833984375,0.5875845551490784,0.28295809030532837,0.7135193943977356,0.8893746137619019
60,0.7927044034004211,18.855257034301758,0.678767204284668,0.20729565620422363,1e-07,0.8645861744880676,0.8577536344528198,0.7217475771903992,22.043048858642578,0.5896313190460205,0.2782522141933441,0.7207614779472351,0.8827628493309021
61,0.7953811287879944,18.629270553588867,0.6820492148399353,0.2046193927526474,1e-07,0.863874614238739,0.8665959239006042,0.7146166563034058,22.25442886352539,0.5839006304740906,0.2853832542896271,0.69669508934021,0.8901156187057495
62,0.7928646802902222,18.826580047607422,0.6786127686500549,0.20713496208190918,1e-07,0.8646972179412842,0.85638827085495,0.7125744819641113,22.609949111938477,0.5800116658210754,0.2874256670475006,0.7001094222068787,0.8859760761260986
63,0.7982949614524841,18.718250274658203,0.6847169399261475,0.20170465111732483,1e-07,0.8704575896263123,0.8560301065444946,0.723091185092926,21.651962280273438,0.5951736569404602,0.2769087255001068,0.7365656495094299,0.8797673583030701
