epoch,dice_coef,hausdorff,iou,loss,lr,precision,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision
0,0.24521510303020477,63.052371978759766,0.1498570740222931,0.7547850608825684,0.001,0.19471031427383423,0.3610711991786957,39.65998840332031,0.22898271679878235,0.6389339566230774,0.3427298069000244
1,0.6581569910049438,29.76659393310547,0.5033762454986572,0.34184277057647705,0.001,0.6397912502288818,0.4089522361755371,36.49363327026367,0.2709532678127289,0.5944758057594299,0.4442477226257324
2,0.7288714647293091,27.180017471313477,0.5858359932899475,0.2711286246776581,0.001,0.7240471243858337,0.4776626527309418,36.839778900146484,0.32651180028915405,0.5243691205978394,0.46497493982315063
3,0.7952242493629456,23.753358840942383,0.6717382073402405,0.20477546751499176,0.001,0.8077952861785889,0.4513230323791504,37.98514938354492,0.30582356452941895,0.5480341911315918,0.44229137897491455
4,0.831625759601593,21.73825454711914,0.719784140586853,0.16837458312511444,0.001,0.836802065372467,0.48840463161468506,36.78168487548828,0.3337699770927429,0.5142751932144165,0.44957029819488525
5,0.8786353468894958,18.477157592773438,0.7900683283805847,0.12136448174715042,0.001,0.8895256519317627,0.46007007360458374,36.634979248046875,0.3099828064441681,0.5366712808609009,0.42866143584251404
6,0.9111926555633545,16.1863956451416,0.8402255773544312,0.08880756050348282,0.001,0.920340895652771,0.4620263874530792,37.84028625488281,0.3115440309047699,0.5399433374404907,0.4010135233402252
7,0.888647198677063,18.008848190307617,0.8040074110031128,0.11135295033454895,0.001,0.8912258744239807,0.4643828570842743,37.37385559082031,0.3121969699859619,0.5383068323135376,0.43246808648109436
8,0.9233471155166626,14.695368766784668,0.8626155257225037,0.07665271311998367,0.001,0.9315604567527771,0.4708716869354248,37.27542495727539,0.3205415606498718,0.5265185236930847,0.425243079662323
9,0.9152830839157104,14.951422691345215,0.8518612384796143,0.08471699804067612,0.001,0.936318576335907,0.4583115875720978,39.967559814453125,0.30860745906829834,0.5376085042953491,0.39100950956344604
10,0.9109401702880859,16.139562606811523,0.8415863513946533,0.08906001597642899,0.000100000005,0.9093487858772278,0.47948160767555237,37.477787017822266,0.3322884142398834,0.5223641991615295,0.4221614599227905
11,0.9392033219337463,13.109502792358398,0.8895170092582703,0.060796309262514114,0.000100000005,0.9510917663574219,0.49076488614082336,36.8607063293457,0.34367817640304565,0.5102831721305847,0.42031943798065186
12,0.9443134069442749,12.071056365966797,0.8991314172744751,0.05568677559494972,0.000100000005,0.9573874473571777,0.47561731934547424,37.03787612915039,0.3258405923843384,0.526729166507721,0.42015719413757324
13,0.9491038918495178,11.681574821472168,0.90621417760849,0.05089613422751427,0.000100000005,0.9612559080123901,0.46316999197006226,38.07158279418945,0.31253236532211304,0.5368859171867371,0.4149370789527893
14,0.9518061280250549,11.144296646118164,0.912067174911499,0.048193637281656265,0.000100000005,0.9629195332527161,0.4675632119178772,37.71921157836914,0.3182481527328491,0.5320879220962524,0.4190770089626312
15,0.9542620182037354,11.015338897705078,0.915918231010437,0.0457383394241333,0.000100000005,0.9655752182006836,0.47095465660095215,37.55610656738281,0.32123899459838867,0.5314792394638062,0.41557592153549194
16,0.9555652737617493,10.718421936035156,0.9184261560440063,0.04443490132689476,0.000100000005,0.9670295119285583,0.45477598905563354,37.92118453979492,0.30563852190971375,0.5449245572090149,0.41483980417251587
17,0.9548580646514893,10.402361869812012,0.9190512895584106,0.04514190927147865,1.0000001e-05,0.9695757627487183,0.47103285789489746,36.900115966796875,0.3235449492931366,0.5316949486732483,0.416594922542572
18,0.9585604667663574,10.367147445678711,0.9235162138938904,0.04143950343132019,1.0000001e-05,0.9699468016624451,0.4661274552345276,37.96063995361328,0.3164232671260834,0.5367289185523987,0.4161117374897003
19,0.9589141607284546,10.334973335266113,0.9242688417434692,0.0410861074924469,1.0000001e-05,0.9701569676399231,0.4637868106365204,37.626953125,0.3142506182193756,0.5386918187141418,0.41639938950538635
20,0.9574129581451416,10.0662260055542,0.9233834743499756,0.04258660972118378,1.0000001e-05,0.9706166386604309,0.4697292149066925,37.082035064697266,0.32113176584243774,0.5326570868492126,0.4170653820037842
21,0.959452748298645,10.2017240524292,0.9253193140029907,0.04054686054587364,1.0000001e-05,0.9705814123153687,0.4644681513309479,37.831119537353516,0.3165176212787628,0.5318078994750977,0.41751277446746826
22,0.9586273431777954,10.114038467407227,0.9242400527000427,0.04137272760272026,1.0000001e-06,0.9702719449996948,0.4648451507091522,38.22861099243164,0.3156500458717346,0.5331754088401794,0.4176073968410492
23,0.9592108130455017,10.106907844543457,0.9251328110694885,0.0407893992960453,1.0000001e-06,0.9708884954452515,0.4670034945011139,37.76487731933594,0.31716951727867126,0.5358073711395264,0.4173143208026886
24,0.9596013426780701,10.311037063598633,0.9257967472076416,0.04039868339896202,1.0000001e-06,0.971230149269104,0.47197210788726807,37.35673141479492,0.3220525085926056,0.5306795835494995,0.41717687249183655
25,0.9593389630317688,10.156623840332031,0.9254355430603027,0.040660928934812546,1.0000001e-06,0.9711669683456421,0.4589095115661621,38.26470184326172,0.30884283781051636,0.5379707217216492,0.41713258624076843
26,0.959428071975708,10.268598556518555,0.9251497983932495,0.040572457015514374,1.0000001e-06,0.9712920784950256,0.4768053889274597,36.876922607421875,0.3301267921924591,0.5258987545967102,0.416983425617218
27,0.9608123302459717,10.340865135192871,0.9269944429397583,0.03918774798512459,1.0000001e-07,0.9709497094154358,0.47194573283195496,37.097412109375,0.32294049859046936,0.5305541753768921,0.4169939160346985
