epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.184160188,0.1037459,0.815952837,1.00E-05,0.217144445,0.970954359,0.027830057,0.01411813,0.972170234,0,0
1,0.331305534,0.199886814,0.668714523,1.00E-05,0.873963892,0.994452715,0.349155217,0.212641895,0.650844634,0.897407472,0.990301311
2,0.374935448,0.232189626,0.62515682,1.00E-05,0.914315701,0.995212734,0.383647472,0.23870872,0.616352439,0.912433386,0.993442535
3,0.40807125,0.257916093,0.59194392,1.00E-05,0.930285752,0.995521665,0.418374032,0.266010374,0.581625819,0.969620466,0.978574455
4,0.438949585,0.282833725,0.561024785,1.00E-05,0.938960731,0.995108306,0.451005012,0.292586625,0.548995018,0.949080765,0.99058944
5,0.469660163,0.308932483,0.530416489,1.00E-05,0.946786463,0.994881153,0.482652605,0.319957912,0.517347395,0.94064182,0.993521154
6,0.499960214,0.335399061,0.500150144,1.00E-05,0.951871812,0.994685233,0.511413276,0.34552601,0.488586724,0.957939982,0.988747478
7,0.528593481,0.361436725,0.471361607,1.00E-05,0.956208527,0.994154513,0.539966345,0.371783376,0.460033655,0.940752864,0.993144274
8,0.556669176,0.388063103,0.443305135,1.00E-05,0.958314121,0.993437529,0.570435286,0.400986731,0.429564446,0.964369118,0.986637771
9,0.585350752,0.416101962,0.414631724,1.00E-05,0.963053584,0.993493497,0.595462978,0.425995052,0.404536843,0.968681931,0.985817194
10,0.612383604,0.443632811,0.387615323,1.00E-05,0.966231167,0.993076921,0.617310584,0.448820293,0.382689178,0.982105732,0.971650362
11,0.63939935,0.472045094,0.36060828,1.00E-05,0.968050063,0.992550492,0.643381119,0.476480871,0.356619239,0.963493407,0.988092721
12,0.664669991,0.499925405,0.335490286,1.00E-05,0.970750511,0.99224472,0.669347465,0.504803419,0.330652833,0.970115185,0.984749258
13,0.688535213,0.527175486,0.311384141,1.00E-05,0.972717226,0.992004693,0.691665828,0.530580223,0.308334082,0.9694677,0.984241486
14,0.710886955,0.553639114,0.289197594,1.00E-05,0.974268198,0.991847515,0.713952541,0.556924522,0.286047399,0.974948585,0.981567323
15,0.73244977,0.580079913,0.267538965,1.00E-05,0.975905359,0.991517007,0.735647023,0.583783507,0.264353126,0.977665782,0.980369866
16,0.753241122,0.606122732,0.246635512,1.00E-05,0.977116644,0.991423368,0.755758703,0.60897249,0.244241267,0.976922154,0.981254458
17,0.772377431,0.631124616,0.227661416,1.00E-05,0.978585303,0.991549313,0.773421466,0.632191002,0.226578906,0.970822334,0.985871017
18,0.790203631,0.655037045,0.209773883,1.00E-05,0.979789376,0.99121666,0.789294899,0.653560698,0.210704952,0.976098835,0.982067823
19,0.807612896,0.678901732,0.192424282,1.00E-05,0.980865002,0.991191924,0.806015432,0.676563799,0.193984538,0.985996544,0.970147431
20,0.82355088,0.701389492,0.176316842,1.00E-05,0.981758952,0.990946472,0.822393298,0.699651599,0.177606881,0.975914776,0.981631339
21,0.83744508,0.721651375,0.162383914,1.00E-05,0.982421875,0.990988433,0.835710287,0.718996108,0.16428946,0.983775079,0.974548638
22,0.850660861,0.74128437,0.149267182,1.00E-05,0.982970059,0.990585804,0.847373724,0.736252964,0.152626261,0.98385638,0.973508358
23,0.863441288,0.760697782,0.136590779,1.00E-05,0.98398149,0.990865707,0.859138131,0.753950953,0.14086175,0.976048052,0.982246757
24,0.874978065,0.778599501,0.125016958,1.00E-05,0.984722972,0.990890503,0.868400633,0.768271327,0.13159956,0.981565177,0.973704755
25,0.884330809,0.793555081,0.115662791,1.00E-05,0.98461467,0.990557849,0.879223526,0.785245001,0.120776527,0.982473552,0.976021051
26,0.894472599,0.809832692,0.105500154,1.00E-05,0.985633373,0.990846336,0.889879346,0.802209198,0.110120721,0.985694706,0.97114116
27,0.903609335,0.824731946,0.096401922,1.00E-05,0.986126781,0.990865707,0.898878276,0.8168872,0.101121813,0.974993706,0.983099341
28,0.911194682,0.837431788,0.08873,1.00E-05,0.986476004,0.990739763,0.905245483,0.827420771,0.094754741,0.982312262,0.976495385
29,0.918523073,0.849826276,0.081510574,1.00E-05,0.987007737,0.990873277,0.912436068,0.839500546,0.087563902,0.977948666,0.98026365
30,0.925544381,0.861801088,0.074450567,1.00E-05,0.98750639,0.991035819,0.917938828,0.848774374,0.082060955,0.974617004,0.983387411
