epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.8407195210456848,0.7613523006439209,0.15928059816360474,0.01,0.8117263317108154,0.8555829524993896,0.1903272569179535,0.13496235013008118,0.8096728324890137,0.9984624981880188,0.12854836881160736
1,0.9040335416793823,0.8540979623794556,0.0959666520357132,0.01,0.9328106045722961,0.9015453457832336,0.8398381471633911,0.7404180765151978,0.16016200184822083,0.7301408052444458,0.9683902263641357
2,0.9288012981414795,0.8927900791168213,0.07119812816381454,0.01,0.9503939747810364,0.9265656471252441,0.9416887760162354,0.894123911857605,0.058310993015766144,0.9287273287773132,0.9589382410049438
3,0.9519502520561218,0.9159044027328491,0.04804987832903862,0.01,0.9650585055351257,0.9480370283126831,0.44737792015075684,0.31934675574302673,0.5526222586631775,0.9959573745727539,0.30784139037132263
4,0.967219889163971,0.9386007785797119,0.032779574394226074,0.01,0.9730307459831238,0.9649214744567871,0.960984468460083,0.9262874722480774,0.03901538997888565,0.9586125612258911,0.9671159386634827
5,0.9722320437431335,0.9468371272087097,0.027768289670348167,0.01,0.974999189376831,0.9719758629798889,0.8156598806381226,0.7142906785011292,0.1843401938676834,0.9898273944854736,0.7170670032501221
6,0.9754603505134583,0.952523410320282,0.024539679288864136,0.01,0.9768764972686768,0.974679172039032,0.9171184301376343,0.8562909960746765,0.08288153260946274,0.8470831513404846,0.9869003891944885
7,0.9717808365821838,0.946857213973999,0.02821963280439377,0.01,0.9759196043014526,0.970636248588562,0.9622910618782043,0.9282950162887573,0.03770948573946953,0.9731974005699158,0.95285964012146
8,0.9761742949485779,0.9537898898124695,0.023825300857424736,0.01,0.9767503142356873,0.9763769507408142,0.9485727548599243,0.910376250743866,0.05142751336097717,0.9235955476760864,0.9838548898696899
9,0.9774384498596191,0.9561018347740173,0.022560840472579002,0.01,0.9783290028572083,0.9773584008216858,0.9721585512161255,0.9464559555053711,0.02784127928316593,0.972277045249939,0.973433792591095
10,0.9748407602310181,0.9516094923019409,0.025159506127238274,0.01,0.9766075611114502,0.9748209118843079,0.9600264430046082,0.9258986115455627,0.03997340425848961,0.9450487494468689,0.9783082604408264
11,0.9779008626937866,0.9569829106330872,0.02209983393549919,0.01,0.9789060950279236,0.9777000546455383,0.9672673940658569,0.9400964975357056,0.03273284062743187,0.9589266777038574,0.982197105884552
12,0.9765940308570862,0.9546926021575928,0.02340563014149666,0.01,0.977734386920929,0.9765551090240479,0.9642756581306458,0.9324016571044922,0.035725049674510956,0.9474393129348755,0.9858446717262268
13,0.977449893951416,0.9562212228775024,0.022549936547875404,0.01,0.9780422449111938,0.9774619340896606,0.9723243117332458,0.947502613067627,0.02767585963010788,0.9634899497032166,0.9859333634376526
14,0.9783081412315369,0.9577338695526123,0.021691620349884033,0.01,0.9792656898498535,0.9781370162963867,0.9744133353233337,0.9507570266723633,0.02558683604001999,0.9836403727531433,0.9673943519592285
15,0.9788280129432678,0.9587169885635376,0.02117122896015644,0.01,0.9795261025428772,0.978800356388092,0.9722784161567688,0.9474355578422546,0.027722133323550224,0.9718347191810608,0.9777041077613831
16,0.9777782559394836,0.9568148851394653,0.02222149446606636,0.01,0.9791896343231201,0.9772537350654602,0.971110999584198,0.9449303150177002,0.02888890914618969,0.9629421234130859,0.9839868545532227
17,0.978500485420227,0.958106279373169,0.021498989313840866,0.01,0.9793131351470947,0.978506326675415,0.9711407423019409,0.9444804787635803,0.028859302401542664,0.9688782691955566,0.9759184718132019
