epoch,dice_coef,hausdorff,iou,loss,lr,precision,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision
0,0.6207681894302368,27.456567764282227,0.49348506331443787,0.37923145294189453,0.001,0.5658135414123535,1.415864271594127e-18,31.313180923461914,1.415864271594127e-18,1.0,0.0
1,0.6439107060432434,19.711193084716797,0.5637756586074829,0.35608917474746704,0.001,0.7682762742042542,2.509587329613261e-11,31.313190460205078,1.2547937515428043e-11,1.0,0.0
2,0.7516372203826904,17.491134643554688,0.6660270690917969,0.24836300313472748,0.001,0.8262094855308533,0.20707212388515472,41.049461364746094,0.13611005246639252,0.7929279804229736,0.1768915355205536
3,0.8923823237419128,11.443632125854492,0.8340005278587341,0.10761721432209015,0.001,0.9128813147544861,0.44802263379096985,53.96580505371094,0.3389049768447876,0.5519773364067078,0.20751206576824188
4,0.8503824472427368,12.798480987548828,0.7881709933280945,0.14961762726306915,0.001,0.8750611543655396,0.46059805154800415,31.536603927612305,0.35874906182289124,0.5394019484519958,0.45317280292510986
5,0.9375298023223877,9.1717529296875,0.8957557678222656,0.06247027963399887,0.001,0.9449848532676697,0.592528223991394,20.001379013061523,0.5251728892326355,0.40747150778770447,0.8393266797065735
6,0.9495478272438049,8.306488990783691,0.9123777151107788,0.05045178532600403,0.001,0.9625462293624878,0.47414544224739075,22.448667526245117,0.4217737317085266,0.5258544683456421,0.6751575469970703
7,0.9606026411056519,7.869683265686035,0.9278596639633179,0.03939701244235039,0.001,0.9616406559944153,0.6246629357337952,33.28767013549805,0.5186272859573364,0.3753373324871063,0.3771633505821228
8,0.9399614334106445,8.873677253723145,0.9006143808364868,0.060038547962903976,0.001,0.9536545276641846,0.6289962530136108,36.823123931884766,0.5164164900779724,0.3710037171840668,0.3430556058883667
9,0.9651438593864441,7.574676513671875,0.9340268969535828,0.0348564013838768,0.001,0.9696488976478577,0.7737056612968445,21.522369384765625,0.6893311142921448,0.2262943685054779,0.5722072720527649
10,0.956171989440918,7.918238639831543,0.9224192500114441,0.04382779821753502,0.001,0.9669122099876404,0.8231403827667236,14.686957359313965,0.7622499465942383,0.17685946822166443,0.7832412123680115
11,0.9558125138282776,7.96900749206543,0.9219170808792114,0.04418718442320824,0.001,0.9654310941696167,0.7815057039260864,21.488298416137695,0.6808241605758667,0.21849381923675537,0.6262725591659546
12,0.9694927334785461,7.266181945800781,0.9412336349487305,0.030508169904351234,0.001,0.9726296067237854,0.832570493221283,15.665775299072266,0.7562833428382874,0.16742916405200958,0.7633408904075623
13,0.9676160216331482,7.403707027435303,0.9381897449493408,0.03238376975059509,0.001,0.9724694490432739,0.6691729426383972,16.307031631469727,0.6003640294075012,0.3308267891407013,0.8530159592628479
14,0.9685182571411133,7.254199981689453,0.9399116039276123,0.03148113191127777,0.001,0.9734441637992859,0.7713804244995117,16.956865310668945,0.7062070369720459,0.22861972451210022,0.7123812437057495
15,0.9656664133071899,7.3694233894348145,0.9368401765823364,0.03433384373784065,0.001,0.9723640084266663,0.7594738006591797,23.55193328857422,0.668448805809021,0.24052615463733673,0.5300981402397156
16,0.9688724875450134,7.291156768798828,0.9404534101486206,0.031127585098147392,0.001,0.9718613028526306,0.8280280232429504,12.455927848815918,0.7736636996269226,0.17197220027446747,0.8991886973381042
17,0.9628657698631287,7.546183109283447,0.9325023293495178,0.03713427111506462,0.001,0.9703454971313477,0.5735935568809509,16.617212295532227,0.5342051386833191,0.42640623450279236,0.9843333959579468
18,0.9685350656509399,7.377969264984131,0.9398865699768066,0.03146561607718468,0.000100000005,0.9710862636566162,0.629880964756012,14.554948806762695,0.5954573154449463,0.3701193034648895,0.9703552722930908
19,0.9717428684234619,6.996503829956055,0.9455101490020752,0.028257325291633606,0.000100000005,0.9747872948646545,0.5651292204856873,16.595035552978516,0.5296506285667419,0.43487054109573364,0.979884147644043
20,0.9729995727539062,6.870761871337891,0.9476794600486755,0.02700192667543888,0.000100000005,0.9763222336769104,0.5737975239753723,15.916804313659668,0.5432952046394348,0.42620235681533813,0.9794507026672363
21,0.972885251045227,6.872621536254883,0.9474854469299316,0.02711518108844757,0.000100000005,0.9760883450508118,0.5169678330421448,18.45687484741211,0.474742591381073,0.48303213715553284,0.983879804611206
22,0.9726983904838562,6.913090229034424,0.9471733570098877,0.027301352471113205,0.000100000005,0.9761412739753723,0.5959078073501587,15.823708534240723,0.5601503252983093,0.40409213304519653,0.9812747836112976
23,0.9731786847114563,6.821227550506592,0.9480568170547485,0.026820458471775055,1.0000001e-05,0.9759406447410583,0.577692449092865,15.976264953613281,0.5456145405769348,0.42230740189552307,0.9852778315544128
24,0.9736401438713074,6.797173976898193,0.9488937854766846,0.026359718292951584,1.0000001e-05,0.9771119952201843,0.6125059127807617,14.91067123413086,0.5826597213745117,0.3874942362308502,0.9793602228164673
25,0.9735199213027954,6.781481742858887,0.9486852884292603,0.026480628177523613,1.0000001e-05,0.9767259955406189,0.5905047059059143,15.416747093200684,0.5609917640686035,0.4094950556755066,0.9824445247650146
26,0.9739903807640076,6.7520246505737305,0.9495494961738586,0.026009248569607735,1.0000001e-05,0.9773077368736267,0.5975426435470581,15.22781753540039,0.569076657295227,0.40245744585990906,0.9827987551689148
27,0.973240315914154,6.810698986053467,0.9481814503669739,0.026760658249258995,1.0000001e-05,0.977502167224884,0.5905743837356567,15.267763137817383,0.5634003281593323,0.40942567586898804,0.9829717874526978
