epoch,dice_coef,hausdorff,iou,loss,lr,precision_3,recall_3,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision_3,val_recall_3
0,0.12287392467260361,75.48700714111328,0.06644934415817261,0.8773283362388611,0.001,0.26722073554992676,0.9656115770339966,0.4406571388244629,32.19610595703125,0.2852449417114258,0.5576323866844177,0.54731684923172,0.7534998655319214
1,0.6119778156280518,35.87636184692383,0.45854273438453674,0.38786229491233826,0.001,0.5751546621322632,0.834945797920227,0.6821670532226562,30.953786849975586,0.5205525755882263,0.31805816292762756,0.726680338382721,0.6719704866409302
2,0.7665274143218994,29.914993286132812,0.6349442005157471,0.2334764301776886,0.001,0.7614180445671082,0.8395499587059021,0.8506186008453369,23.867298126220703,0.7431656122207642,0.1495727300643921,0.8676283955574036,0.842437207698822
3,0.8659191727638245,24.48910140991211,0.7715937495231628,0.13372492790222168,0.001,0.8869267702102661,0.8939664959907532,0.9068558812141418,19.87996482849121,0.8321633338928223,0.09327878057956696,0.8977805376052856,0.9246082901954651
4,0.9111989736557007,19.707948684692383,0.8420310616493225,0.08857954293489456,0.001,0.9133473038673401,0.9247258901596069,0.9281734824180603,17.248863220214844,0.872477650642395,0.07221108675003052,0.9248698949813843,0.9453662633895874
5,0.9367573261260986,17.42327880859375,0.8833120465278625,0.06332403421401978,0.001,0.9318020343780518,0.9464628100395203,0.9547230005264282,15.767160415649414,0.9145168662071228,0.04464272782206535,0.9741119146347046,0.9409632086753845
6,0.9589677453041077,13.015263557434082,0.9220889806747437,0.0409797839820385,0.001,0.962581217288971,0.9630948305130005,0.932776153087616,20.714113235473633,0.8755354881286621,0.06696775555610657,0.9792448878288269,0.8902785778045654
7,0.9611239433288574,12.30170726776123,0.9259393811225891,0.038914743810892105,0.001,0.9649465084075928,0.965900182723999,0.9640230536460876,13.58354663848877,0.9310322403907776,0.03609844669699669,0.9501702189445496,0.9807940721511841
8,0.9661811590194702,11.500967025756836,0.9349640011787415,0.03384473919868469,0.001,0.9659215211868286,0.9705197215080261,0.9738416075706482,10.711701393127441,0.9490774273872375,0.026011407375335693,0.9850763082504272,0.9643635153770447
9,0.9721456170082092,9.751474380493164,0.9458867311477661,0.027769386768341064,0.001,0.9735242128372192,0.9752060770988464,0.9784350991249084,9.529515266418457,0.9578065872192383,0.02156311646103859,0.9802423119544983,0.9784933924674988
10,0.9718354344367981,9.932127952575684,0.9453685879707336,0.028114313259720802,0.001,0.972621738910675,0.9763129949569702,0.9786611199378967,9.134588241577148,0.9582447409629822,0.02130221202969551,0.9779305458068848,0.98119056224823
11,0.9729549288749695,9.492537498474121,0.9474484920501709,0.027052205055952072,0.001,0.973954975605011,0.9769024848937988,0.976657509803772,9.98454475402832,0.954404890537262,0.023342858999967575,0.985869288444519,0.9690691232681274
12,0.9640287160873413,12.823558807373047,0.9312034845352173,0.03602039813995361,0.001,0.9570543169975281,0.9705672264099121,0.978397786617279,9.31764030456543,0.9577506184577942,0.021602874621748924,0.976738691329956,0.9820278286933899
13,0.9681499600410461,10.976760864257812,0.9386531710624695,0.03180714324116707,0.001,0.9700344800949097,0.9733246564865112,0.9499040246009827,15.94394302368164,0.905592679977417,0.050345443189144135,0.9672935605049133,0.9373844265937805
14,0.9701417684555054,10.538846015930176,0.9422246813774109,0.029870975762605667,0.001,0.9709184169769287,0.9747340083122253,0.9770888686180115,9.597232818603516,0.9552351236343384,0.02292112074792385,0.9835795760154724,0.9716854095458984
15,0.956264317035675,12.327909469604492,0.9185646176338196,0.04371757060289383,0.001,0.9649800658226013,0.9667547345161438,0.9681240320205688,11.453813552856445,0.9386858344078064,0.03197784721851349,0.9717068076133728,0.9676944613456726
16,0.9683904647827148,11.116332054138184,0.9390219449996948,0.03165404126048088,0.000100000005,0.9683840274810791,0.9718732237815857,0.9780819416046143,9.58189582824707,0.9571356773376465,0.02192467264831066,0.981011688709259,0.97675621509552
17,0.9727807641029358,9.820405006408691,0.9471132159233093,0.027218038216233253,0.000100000005,0.9748290181159973,0.9747886061668396,0.9793609380722046,9.024417877197266,0.9595822691917419,0.020698899403214455,0.9792985916137695,0.9804940819740295
18,0.9719579219818115,10.156949996948242,0.9455938339233398,0.027972044423222542,0.000100000005,0.9717743396759033,0.9764294624328613,0.9794671535491943,8.956525802612305,0.9597848653793335,0.020562155172228813,0.9800633192062378,0.9801732301712036
19,0.9732188582420349,9.747099876403809,0.9479297399520874,0.026740610599517822,0.000100000005,0.9735046625137329,0.9764915108680725,0.9792718887329102,9.138358116149902,0.9594164490699768,0.020756462588906288,0.9802761673927307,0.9796881079673767
20,0.9734694957733154,9.701334953308105,0.9484393000602722,0.02651246078312397,0.000100000005,0.9735428690910339,0.9766294956207275,0.9793903827667236,9.070782661437988,0.959637463092804,0.020549707114696503,0.9798399209976196,0.9806271195411682
21,0.9737839698791504,9.565926551818848,0.9489855766296387,0.02620270848274231,0.000100000005,0.974271297454834,0.9768854379653931,0.9797385334968567,9.002768516540527,0.9602982997894287,0.02026195265352726,0.9803606271743774,0.9805984497070312
22,0.9737164974212646,9.624393463134766,0.9488794207572937,0.026263251900672913,0.000100000005,0.973997950553894,0.977129340171814,0.9800628423690796,8.890352249145508,0.9609279036521912,0.019908174872398376,0.9807848930358887,0.9805827736854553
23,0.9747228622436523,9.209451675415039,0.9507492184638977,0.025284497067332268,0.000100000005,0.9759101867675781,0.9776200652122498,0.979837954044342,9.073446273803711,0.9605022072792053,0.02012457698583603,0.9814730286598206,0.9798550009727478
