epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.3287828266620636,0.20436368882656097,0.6718081831932068,1e-04,0.367951899766922,0.946553647518158,0.03824030980467796,0.0194950420409441,0.9617682695388794,0.0,0.0
1,0.5312139391899109,0.3645952045917511,0.4693889617919922,1e-04,0.9147617816925049,0.9792030453681946,0.02646898664534092,0.013412628322839737,0.9735166430473328,0.0,0.0
2,0.6396389007568359,0.4725370705127716,0.3606908321380615,1e-04,0.940585732460022,0.9793707728385925,0.249755859375,0.14447636902332306,0.7503358721733093,0.8556438088417053,0.3327395021915436
3,0.7270124554634094,0.5731106996536255,0.2734140157699585,1e-04,0.954627513885498,0.9803284406661987,0.7434149384498596,0.5919272899627686,0.2567189037799835,0.9502000212669373,0.9869127869606018
4,0.7917197942733765,0.6566515564918518,0.20842087268829346,1e-04,0.9612955451011658,0.9797580242156982,0.7963656783103943,0.6618508696556091,0.20373918116092682,0.9509701132774353,0.9907479882240295
5,0.8406389951705933,0.7259379625320435,0.15953563153743744,1e-04,0.9695314764976501,0.9804517030715942,0.8503124117851257,0.7397945523262024,0.14962750673294067,0.97589510679245,0.9778711199760437
6,0.8743443489074707,0.7772557139396667,0.12585270404815674,1e-04,0.9723348617553711,0.9803376793861389,0.8796846270561218,0.785348117351532,0.1203530877828598,0.9733906388282776,0.9795804619789124
7,0.8967480659484863,0.8131932616233826,0.10319826006889343,1e-04,0.9736539721488953,0.9795364141464233,0.9015784859657288,0.8209059238433838,0.09850127249956131,0.9737221002578735,0.9796691536903381
8,0.9138205051422119,0.841559112071991,0.08617284893989563,1e-04,0.9743719100952148,0.9792523980140686,0.9162557125091553,0.845575749874115,0.08377615362405777,0.9760742783546448,0.9746936559677124
9,0.918121874332428,0.849145233631134,0.08198582381010056,1e-04,0.9680594801902771,0.9706001877784729,0.4920254647731781,0.3272482454776764,0.508424699306488,0.34539318084716797,0.9909480214118958
10,0.9317382574081421,0.8724462389945984,0.06835304200649261,1e-04,0.9719815850257874,0.975611686706543,0.9261247515678406,0.8628100752830505,0.073905348777771,0.9529079794883728,0.9792134761810303
11,0.9370318651199341,0.881820559501648,0.06305115669965744,1e-04,0.9711952209472656,0.9730222225189209,0.8922536969184875,0.806672990322113,0.10789040476083755,0.868419885635376,0.9919418692588806
12,0.946350634098053,0.8982886672019958,0.05370388180017471,1e-04,0.9744099974632263,0.977180540561676,0.949450671672821,0.9038070440292358,0.05055933818221092,0.9726300835609436,0.9830507636070251
13,0.9518062472343445,0.908112645149231,0.04815436154603958,1e-04,0.9758930206298828,0.9778871536254883,0.9531795978546143,0.9106099605560303,0.04684390872716904,0.9821552038192749,0.9722461104393005
14,0.9561169147491455,0.9159777164459229,0.043933406472206116,1e-04,0.9771597385406494,0.9778338074684143,0.9586092233657837,0.9205634593963623,0.04143806919455528,0.973655641078949,0.9833785891532898
15,0.9594985842704773,0.9221876263618469,0.040530577301979065,1e-04,0.9776511192321777,0.9781972765922546,0.960143506526947,0.9233793616294861,0.03978704661130905,0.9753929376602173,0.9828425049781799
16,0.9617063999176025,0.9262727499008179,0.03831467032432556,1e-04,0.9774430990219116,0.978037416934967,0.9622894525527954,0.927381694316864,0.03764926269650459,0.9739725589752197,0.9810156226158142
17,0.9642068147659302,0.9309242367744446,0.035772040486335754,1e-04,0.9778525829315186,0.9788238406181335,0.963817834854126,0.9302079677581787,0.03614818677306175,0.9707460999488831,0.9848095774650574
18,0.9658878445625305,0.9340535402297974,0.03412226215004921,1e-04,0.9781716465950012,0.9782142043113708,0.9665703177452087,0.9353544116020203,0.033398278057575226,0.972205400466919,0.9849889874458313
19,0.9677623510360718,0.9375647902488708,0.03225764259696007,1e-04,0.9784713983535767,0.9789168238639832,0.9651477336883545,0.9328277111053467,0.034903571009635925,0.9781048893928528,0.9736255407333374
20,0.9690222144126892,0.9399347901344299,0.030988536775112152,1e-04,0.9788930416107178,0.9786207675933838,0.9678905606269836,0.9378395080566406,0.03212956339120865,0.9746183156967163,0.9817805886268616
21,0.9701070785522461,0.9419729709625244,0.029864711686968803,1e-04,0.9791168570518494,0.9785439372062683,0.9687238335609436,0.9393864274024963,0.03125050663948059,0.9671998620033264,0.9869416356086731
22,0.970841646194458,0.9433569312095642,0.0291458573192358,1e-04,0.9784542322158813,0.9787206649780273,0.9678369164466858,0.9380208849906921,0.0321962833404541,0.9739898443222046,0.9775927662849426
23,0.9718629121780396,0.9452890157699585,0.02814513072371483,1e-04,0.9789307117462158,0.9787200093269348,0.9714519381523132,0.9445207715034485,0.028547799214720726,0.971885621547699,0.9844425320625305
24,0.9715850353240967,0.944786012172699,0.02835114486515522,1e-04,0.9778801798820496,0.9775018095970154,0.8463815450668335,0.7370294332504272,0.1534433215856552,0.755596935749054,0.991686224937439
25,0.9652100801467896,0.9332147240638733,0.034799739718437195,1e-04,0.972109854221344,0.9715948104858398,0.9657463431358337,0.9340035915374756,0.03429355472326279,0.9514304995536804,0.9915356636047363
26,0.9721832275390625,0.9459129571914673,0.027812397107481956,1e-04,0.9773976802825928,0.9774264693260193,0.9739359021186829,0.9492397308349609,0.02602568455040455,0.9749436974525452,0.9829084873199463
27,0.9737276434898376,0.9488175511360168,0.026268228888511658,1e-04,0.9780943989753723,0.9786735773086548,0.9737322330474854,0.9488751888275146,0.026263607665896416,0.9842513203620911,0.9726873636245728
28,0.9746949672698975,0.9506544470787048,0.02529716119170189,1e-04,0.9793318510055542,0.9784195423126221,0.9721856713294983,0.9460088610649109,0.027825210243463516,0.9790706634521484,0.9735492467880249
29,0.9748797416687012,0.9510164260864258,0.025123370811343193,1e-04,0.9790407419204712,0.9785335659980774,0.9731142520904541,0.9476991295814514,0.026929685845971107,0.9784814715385437,0.9761370420455933
30,0.9753410220146179,0.9518877863883972,0.02466394193470478,1e-04,0.9787794351577759,0.9789319634437561,0.9757242202758789,0.9526368975639343,0.02430257759988308,0.9753831028938293,0.9833394289016724
31,0.9762601852416992,0.95363450050354,0.023728404194116592,1e-04,0.9799570441246033,0.9789618253707886,0.9750524759292603,0.9513477683067322,0.024964697659015656,0.9687473177909851,0.9874221086502075
32,0.9757906794548035,0.9527483582496643,0.024223120883107185,1e-04,0.9788490533828735,0.9786021113395691,0.9748827219009399,0.9510470032691956,0.0251142717897892,0.973633348941803,0.9819166660308838
33,0.9758858680725098,0.9529280066490173,0.02413175441324711,1e-04,0.9789993762969971,0.9782135486602783,0.9742937088012695,0.9498933553695679,0.025737451389431953,0.9635971784591675,0.9906408190727234
34,0.9749661087989807,0.9512067437171936,0.025051526725292206,1e-04,0.9774461984634399,0.9773036241531372,0.9673004150390625,0.9367712140083313,0.03270549327135086,0.9472936987876892,0.993346095085144
35,0.9721081852912903,0.9460034966468811,0.027899105101823807,1e-04,0.9748227596282959,0.9746496081352234,0.9754717350006104,0.9521451592445374,0.024531280621886253,0.9663435220718384,0.9889809489250183
36,0.9763655066490173,0.9538439512252808,0.023639390245079994,1e-05,0.9786347150802612,0.978611171245575,0.977416455745697,0.9558677077293396,0.022589627653360367,0.9737558960914612,0.9857065677642822
37,0.9770750999450684,0.9551933407783508,0.02292409911751747,1e-05,0.9798545837402344,0.9786601066589355,0.9774761199951172,0.9559692740440369,0.022531623020768166,0.9738616943359375,0.985578715801239
38,0.9767351746559143,0.9545497298240662,0.02326822467148304,1e-05,0.9792224764823914,0.9784871339797974,0.9770136475563049,0.9550892114639282,0.02300230786204338,0.9717122912406921,0.9868777394294739
39,0.9771720170974731,0.9553775191307068,0.022814221680164337,1e-05,0.9794789552688599,0.9791799783706665,0.9773422479629517,0.9557161331176758,0.02260918915271759,0.9737492799758911,0.9856054782867432
40,0.977103054523468,0.955247163772583,0.022900383919477463,1e-05,0.9799573421478271,0.9784423112869263,0.9775310158729553,0.9560781717300415,0.022432610392570496,0.9747629165649414,0.9847663044929504
41,0.9774930477142334,0.9559924006462097,0.022500699386000633,1e-05,0.9802137613296509,0.9789589643478394,0.9775338768959045,0.9560773372650146,0.02249455265700817,0.9732269048690796,0.9860941767692566
42,0.9776553511619568,0.9563031196594238,0.022351132705807686,1e-05,0.9805365204811096,0.9789144992828369,0.9775438904762268,0.9561050534248352,0.022444376721978188,0.9733322858810425,0.9859580993652344
43,0.9776171445846558,0.9562299251556396,0.02239309437572956,1e-05,0.9803069233894348,0.9789879322052002,0.9777811169624329,0.9565620422363281,0.022211669012904167,0.9754499793052673,0.9845291376113892
44,0.9776157736778259,0.956229567527771,0.022371329367160797,1e-05,0.9805633425712585,0.9787411689758301,0.97780442237854,0.956595242023468,0.022185107693076134,0.9741416573524475,0.9855828285217285
45,0.9774925112724304,0.9559921622276306,0.022502563893795013,1e-05,0.9800054430961609,0.9789617657661438,0.9775362014770508,0.9560958743095398,0.022456759586930275,0.9736573100090027,0.9856529235839844
46,0.9779828190803528,0.95693039894104,0.022016726434230804,1e-05,0.980289101600647,0.9796192646026611,0.9779577255249023,0.9568998217582703,0.022040650248527527,0.9751064777374268,0.9849786758422852
47,0.9778352975845337,0.9566495418548584,0.02217503823339939,1e-05,0.9804172515869141,0.9790399074554443,0.9770932793617249,0.955258309841156,0.022842083126306534,0.9729810953140259,0.9855642914772034
48,0.9778348207473755,0.9566478729248047,0.022170450538396835,1e-05,0.9803404211997986,0.979142963886261,0.9773131012916565,0.9556703567504883,0.0226462222635746,0.973063588142395,0.9857601523399353
49,0.9780952334403992,0.9571468234062195,0.02193293534219265,1e-05,0.9806907773017883,0.9793043732643127,0.977277934551239,0.9555980563163757,0.022708039730787277,0.9726577401161194,0.9856879711151123
50,0.978197455406189,0.9573431611061096,0.021831022575497627,1e-05,0.980569064617157,0.9795524477958679,0.977842390537262,0.9566732048988342,0.022166920825839043,0.9744715690612793,0.9851992726325989
51,0.9783728718757629,0.9576764702796936,0.021630674600601196,1e-05,0.980549156665802,0.9798139333724976,0.977867066860199,0.9567239880561829,0.022155936807394028,0.9734940528869629,0.986007571220398
52,0.9784651398658752,0.9578540325164795,0.021492604166269302,1e-06,0.9800551533699036,0.9805461764335632,0.9780992269515991,0.9571669101715088,0.02191542275249958,0.9754573106765747,0.9845848083496094
53,0.9786228537559509,0.9581553936004639,0.021407125517725945,1e-06,0.981111466884613,0.9796310067176819,0.9782804250717163,0.9575095772743225,0.021718598902225494,0.9761373400688171,0.9841641783714294
54,0.9785527586936951,0.9580202698707581,0.021455522626638412,1e-06,0.9808938503265381,0.979761004447937,0.9781661629676819,0.9572965502738953,0.021818285807967186,0.9763339757919312,0.9838631749153137
55,0.9785624742507935,0.9580398201942444,0.02145344763994217,1e-06,0.9813136458396912,0.9793106317520142,0.9779883027076721,0.956956684589386,0.021969517692923546,0.9759770035743713,0.9839683175086975
56,0.9784480929374695,0.9578209519386292,0.021548181772232056,1e-06,0.9809289574623108,0.9794983863830566,0.9781618118286133,0.9572977423667908,0.021874098107218742,0.976633608341217,0.9835992455482483
57,0.978743851184845,0.9583852291107178,0.02127278968691826,1e-06,0.9812906384468079,0.979613721370697,0.9780712723731995,0.9571285247802734,0.0219434667378664,0.9758032560348511,0.9842137098312378
58,0.9785488247871399,0.9580152630805969,0.021450527012348175,1e-06,0.9809216856956482,0.979706883430481,0.977979838848114,0.956939697265625,0.022006291896104813,0.9757935404777527,0.9841415286064148
59,0.9786739945411682,0.9582542777061462,0.021340157836675644,1e-07,0.9804465770721436,0.9803624153137207,0.9781166315078735,0.9571937322616577,0.02188900113105774,0.9760572910308838,0.9839868545532227
60,0.9786433577537537,0.9581960439682007,0.02137303538620472,1e-07,0.9804796576499939,0.9802525043487549,0.9781806468963623,0.9573230147361755,0.021842975169420242,0.9762910604476929,0.9838239550590515
61,0.9786323308944702,0.9581721425056458,0.02137923240661621,1e-07,0.9805980920791626,0.9801344871520996,0.9781988263130188,0.9573562741279602,0.02181452326476574,0.9764043688774109,0.9837146997451782
62,0.9785172343254089,0.9579532742500305,0.02147836796939373,1e-07,0.9807868003845215,0.9797422885894775,0.9782426357269287,0.9574412703514099,0.021770119667053223,0.9764520525932312,0.9837023019790649
63,0.9786266088485718,0.9581647515296936,0.021387439221143723,1e-07,0.9809318780899048,0.9797954559326172,0.9780952334403992,0.957165002822876,0.021896304562687874,0.9764293432235718,0.9837559461593628
64,0.9784786105155945,0.9578816890716553,0.021533440798521042,1e-07,0.9806239008903503,0.9798926711082458,0.978253185749054,0.9574558734893799,0.02174116112291813,0.9767549633979797,0.9834858179092407
65,0.9787307381629944,0.9583632349967957,0.021265419200062752,1e-07,0.9810180068016052,0.9799957275390625,0.9782693982124329,0.9574838876724243,0.021736066788434982,0.9766725301742554,0.9835538864135742
66,0.9785566926002502,0.9580291509628296,0.02146044373512268,1e-07,0.9810056090354919,0.9796291589736938,0.9782050848007202,0.957374632358551,0.021809173747897148,0.976789116859436,0.9834054112434387
67,0.9785329103469849,0.9579836130142212,0.021486429497599602,1e-07,0.9808891415596008,0.9796697497367859,0.9783470630645752,0.957629919052124,0.021656712517142296,0.9768585562705994,0.9833806753158569
68,0.978623628616333,0.9581568837165833,0.0213643629103899,1e-07,0.9811306595802307,0.979665219783783,0.9783117175102234,0.9575695395469666,0.021685605868697166,0.976751446723938,0.9835084676742554
69,0.9786791205406189,0.9582632780075073,0.02128097042441368,1e-07,0.9810994863510132,0.9798417687416077,0.9781375527381897,0.9572505354881287,0.021813606843352318,0.9769068956375122,0.9833950996398926
70,0.9787591099739075,0.9584134221076965,0.021262802183628082,1e-07,0.9811884760856628,0.9797160029411316,0.9783309698104858,0.9576051831245422,0.021694853901863098,0.9768991470336914,0.9834054112434387
71,0.9787096381187439,0.958321213722229,0.02130594477057457,1e-07,0.9811338186264038,0.9796856045722961,0.9782450199127197,0.9574472904205322,0.021762490272521973,0.976815402507782,0.9834177494049072
72,0.9785611629486084,0.9580418467521667,0.021465416997671127,1e-07,0.9810539484024048,0.9794760942459106,0.9782823920249939,0.9575116634368896,0.021715747192502022,0.9769841432571411,0.9832713603973389
73,0.978705883026123,0.9583116173744202,0.021276181563735008,1e-07,0.9812225103378296,0.9796974062919617,0.9781866669654846,0.9573350548744202,0.021781016141176224,0.9768620133399963,0.9833579659461975
74,0.9785670638084412,0.9580467343330383,0.02143004536628723,1e-07,0.9810422658920288,0.9795393943786621,0.9782857298851013,0.9575214982032776,0.02172369696199894,0.976817786693573,0.9833476543426514
75,0.9786933660507202,0.9582898616790771,0.021272968500852585,1e-07,0.9811587333679199,0.9797266125679016,0.9782161712646484,0.9573959112167358,0.021808331832289696,0.9768106937408447,0.9833868145942688
76,0.9785432815551758,0.958000659942627,0.021446269005537033,1e-07,0.9809240698814392,0.9796532988548279,0.9783229827880859,0.9575925469398499,0.021692009642720222,0.977046012878418,0.9832631349563599
77,0.9787653088569641,0.9584259986877441,0.02122979424893856,1e-07,0.9812220335006714,0.9797078967094421,0.9782612323760986,0.957480788230896,0.021741781383752823,0.9770462512969971,0.9831868410110474
78,0.9786404967308044,0.9581907987594604,0.02136310189962387,1e-07,0.9813992977142334,0.9794486165046692,0.9782829284667969,0.9575176239013672,0.021711086854338646,0.9769998788833618,0.9832610487937927
79,0.9787373542785645,0.9583761692047119,0.021269958466291428,1e-07,0.9812241196632385,0.9796718955039978,0.9782567620277405,0.9574655294418335,0.021751148626208305,0.9770129323005676,0.9831311702728271
