epoch,dice_coef,hausdorff,iou,loss,lr,precision_3,recall_3,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision_3,val_recall_3
0,0.14140135049819946,70.89373779296875,0.0775122120976448,0.8588892817497253,0.001,0.3296394944190979,0.9637671113014221,0.4476243257522583,31.646549224853516,0.2910152077674866,0.5511370301246643,0.6229570508003235,0.6547052264213562
1,0.6222005486488342,34.92934036254883,0.472732275724411,0.3777013421058655,0.001,0.6186738014221191,0.803729236125946,0.6646638512611389,31.03233528137207,0.5031233429908752,0.3363978862762451,0.7483553290367126,0.6299485564231873
2,0.728285014629364,30.241464614868164,0.603720486164093,0.2710493803024292,0.001,0.7398442625999451,0.8478966951370239,0.7336695194244385,29.60211944580078,0.5822539925575256,0.2667427957057953,0.7305167317390442,0.7522947788238525
3,0.7582574486732483,29.096635818481445,0.6307290196418762,0.24208052456378937,0.001,0.7433454990386963,0.8637274503707886,0.8578661680221558,25.76811981201172,0.7546398639678955,0.14126189053058624,0.8220201134681702,0.9134676456451416
4,0.8860356211662292,22.12406349182129,0.802837073802948,0.11421369016170502,0.001,0.8803957104682922,0.9134885668754578,0.9552221298217773,15.36373519897461,0.9147469401359558,0.04493250697851181,0.9606190323829651,0.955560028553009
5,0.9464805126190186,15.566203117370605,0.8993566036224365,0.05352485924959183,0.001,0.9461591839790344,0.9536440372467041,0.9678875207901001,12.03616714477539,0.9378722906112671,0.03201644867658615,0.9735448956489563,0.9656624794006348
6,0.9655230045318604,11.510716438293457,0.9336146116256714,0.034437041729688644,0.001,0.965652346611023,0.9703066349029541,0.9738975763320923,10.464813232421875,0.9492071270942688,0.026061339303851128,0.9741498231887817,0.9768813848495483
7,0.9645217061042786,11.677790641784668,0.9319121241569519,0.035468608140945435,0.001,0.9686492085456848,0.9672908782958984,0.972136378288269,11.11855411529541,0.9458860754966736,0.027927294373512268,0.9739444255828857,0.9728774428367615
8,0.9672625064849854,11.095128059387207,0.9368541836738586,0.032798536121845245,0.001,0.9674692749977112,0.9721723794937134,0.9752731323242188,10.202709197998047,0.9518136978149414,0.024672163650393486,0.9762846231460571,0.9762005805969238
9,0.9657540917396545,11.989114761352539,0.9342425465583801,0.03422084450721741,0.001,0.9639163613319397,0.9713618755340576,0.9734713435173035,11.002241134643555,0.9483809471130371,0.026560094207525253,0.9814305901527405,0.9673736691474915
10,0.9690089821815491,10.229378700256348,0.9402661323547363,0.030994180589914322,0.001,0.9711146950721741,0.9750449061393738,0.9747225642204285,10.496045112609863,0.9507734775543213,0.0252677109092474,0.97409588098526,0.9771474599838257
11,0.969437301158905,10.53365421295166,0.941081702709198,0.030508536845445633,0.001,0.9708201289176941,0.9747553467750549,0.9752064943313599,10.834455490112305,0.9516719579696655,0.024786129593849182,0.9683599472045898,0.9838563799858093
12,0.9713224172592163,10.48311710357666,0.9443743824958801,0.02866400219500065,0.001,0.9714720249176025,0.9744296073913574,0.9788340926170349,9.26793384552002,0.9585786461830139,0.021181171759963036,0.9820793867111206,0.9766127467155457
13,0.970417320728302,10.385004043579102,0.942834198474884,0.02949151210486889,0.001,0.9715446829795837,0.9753363728523254,0.9771488904953003,10.026274681091309,0.9553483724594116,0.022890184074640274,0.9826818704605103,0.9722801446914673
14,0.9729411602020264,9.880280494689941,0.9474790692329407,0.027043906971812248,0.001,0.9734720587730408,0.9764155745506287,0.9758293032646179,10.405303955078125,0.9528396725654602,0.02420175075531006,0.9865673780441284,0.9661294221878052
15,0.9743295907974243,9.754794120788574,0.9500054717063904,0.025647057220339775,0.001,0.9744351506233215,0.9774506688117981,0.9794240593910217,9.356134414672852,0.9597110152244568,0.02062101662158966,0.9860148429870605,0.9737825989723206
16,0.9727486371994019,9.641944885253906,0.9471321105957031,0.02725870907306671,0.001,0.975060224533081,0.9762037396430969,0.9777663350105286,10.23715877532959,0.9565517902374268,0.022244732826948166,0.9730429649353027,0.9830660223960876
17,0.9733415246009827,9.84634780883789,0.948162853717804,0.026649940758943558,0.001,0.9725099802017212,0.9773665070533752,0.980102002620697,8.955816268920898,0.9610050916671753,0.019955992698669434,0.9825233817100525,0.9782664775848389
18,0.9721764922142029,9.947100639343262,0.9460168480873108,0.027789128944277763,0.001,0.9739631414413452,0.9754548668861389,0.9787858724594116,9.23688793182373,0.9584822654724121,0.021266885101795197,0.9806783199310303,0.9778491258621216
19,0.9739221334457397,9.669371604919434,0.9492347836494446,0.026032963767647743,0.001,0.9736480116844177,0.9775051474571228,0.980290412902832,8.93323040008545,0.9613703489303589,0.019744884222745895,0.9768765568733215,0.9846050143241882
20,0.9738075733184814,9.837801933288574,0.9490352869033813,0.02615346573293209,0.001,0.9730322957038879,0.9775183200836182,0.9801595211029053,9.082783699035645,0.9611137509346008,0.019779689610004425,0.9829003810882568,0.9783264994621277
21,0.975573718547821,9.135459899902344,0.9523608684539795,0.024410191923379898,0.001,0.976611316204071,0.977855384349823,0.9807429909706116,8.986259460449219,0.9622296690940857,0.019259128719568253,0.9827229976654053,0.9799776077270508
22,0.9756528735160828,9.089109420776367,0.9525092840194702,0.024330588057637215,0.001,0.9765928983688354,0.9781246781349182,0.9798868894577026,9.178984642028809,0.9605891108512878,0.02008260414004326,0.9796719551086426,0.9806557893753052
