epoch,dice_coef,hausdorff,iou,loss,lr,precision,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision
0,0.09203814715147018,115.18621826171875,0.048310913145542145,0.9078940749168396,0.001,0.34420254826545715,0.041005171835422516,109.59780883789062,0.020934008061885834,0.9589910507202148,0.0
1,0.09959769248962402,107.02618408203125,0.052504222840070724,0.9004129767417908,0.001,0.4304424822330475,0.040677573531866074,99.09454345703125,0.020763127133250237,0.9592564702033997,0.0
2,0.10800408571958542,99.30326843261719,0.05717877298593521,0.8920613527297974,0.001,0.43094801902770996,0.04048885777592659,90.66383361816406,0.020665252581238747,0.959555983543396,0.0
3,0.11765017360448837,91.61937713623047,0.0626266822218895,0.8824772238731384,0.001,0.40743327140808105,0.09547323733568192,102.55998992919922,0.05014287680387497,0.9045355319976807,0.12090746313333511
4,0.12904322147369385,84.14466094970703,0.06912385672330856,0.8710920214653015,0.001,0.41566476225852966,0.09248023480176926,111.7939453125,0.048494696617126465,0.9074535369873047,0.08310116082429886
5,0.14229795336723328,77.92743682861328,0.07679040729999542,0.8579336404800415,0.001,0.40929192304611206,0.1011328399181366,89.08846282958984,0.053266867995262146,0.8988944888114929,0.13547955453395844
6,0.15784847736358643,70.41124725341797,0.08592844754457474,0.8424631357192993,0.001,0.4494716227054596,0.15677373111248016,72.45166778564453,0.0850999727845192,0.8431937098503113,0.34772825241088867
7,0.17545808851718903,63.848758697509766,0.09646164625883102,0.8248558044433594,0.001,0.48001348972320557,0.10243131965398788,107.1799545288086,0.053990643471479416,0.8976442813873291,0.0837954506278038
8,0.1954258680343628,59.33123779296875,0.10869134217500687,0.8048955202102661,0.001,0.48376938700675964,0.08640119433403015,126.63729095458984,0.045157190412282944,0.913567841053009,0.054314982146024704
9,0.21835382282733917,53.21143341064453,0.12297981977462769,0.7819753885269165,0.001,0.5433962345123291,0.14085596799850464,55.23444747924805,0.07580112665891647,0.8593066930770874,0.5102064609527588
10,0.24309948086738586,48.744747161865234,0.13893936574459076,0.7567419409751892,0.001,0.5670680403709412,0.0788661316037178,47.24943542480469,0.041183773428201675,0.9214343428611755,0.8704387545585632
11,0.274770051240921,42.25812530517578,0.15997959673404694,0.7252854704856873,0.001,0.6831880807876587,0.03497091308236122,48.437828063964844,0.017799343913793564,0.9650583863258362,0.835616409778595
12,0.29355043172836304,36.28356170654297,0.1727433055639267,0.7064438462257385,0.000100000005,0.7917104959487915,0.24257823824882507,37.13254928588867,0.1381005346775055,0.7574002146720886,0.9018221497535706
13,0.29751530289649963,35.64430618286133,0.17536750435829163,0.7027286291122437,0.000100000005,0.8067834973335266,0.2868892252445221,35.61922073364258,0.16756372153759003,0.7130455374717712,0.8028237223625183
14,0.300319105386734,34.81153869628906,0.17738120257854462,0.6995896697044373,0.000100000005,0.8234253525733948,0.284870982170105,37.18338394165039,0.1661529839038849,0.7147913575172424,0.7646710872650146
15,0.30350303649902344,34.374244689941406,0.1796102672815323,0.6966569423675537,0.000100000005,0.8220624327659607,0.2629720866680145,51.712608337402344,0.15144146978855133,0.7371718287467957,0.4590955376625061
16,0.3065767288208008,33.5753059387207,0.18177059292793274,0.6935771703720093,0.000100000005,0.822736382484436,0.2885129451751709,41.36673355102539,0.1686788648366928,0.7116931080818176,0.6237469911575317
17,0.31008580327033997,33.36406326293945,0.18424323201179504,0.6906428337097168,0.000100000005,0.8279802203178406,0.30368736386299133,33.657291412353516,0.17913535237312317,0.6960815787315369,0.8234767317771912
18,0.3124898076057434,32.19027328491211,0.1858944594860077,0.687605619430542,0.000100000005,0.8417587876319885,0.2977600395679474,38.71161651611328,0.1750565618276596,0.7024306654930115,0.6982058882713318
19,0.3149269223213196,32.70781707763672,0.18765728175640106,0.6850292682647705,0.000100000005,0.8344500660896301,0.2952074110507965,33.753150939941406,0.17326611280441284,0.7046740055084229,0.8436757922172546
20,0.31874793767929077,31.17055320739746,0.19031710922718048,0.6818184852600098,0.000100000005,0.8620709180831909,0.31170719861984253,29.349166870117188,0.18473507463932037,0.6880313158035278,0.902880847454071
