epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.08755303919315338,0.04585018381476402,0.1228942722082138,0.001,0.7060586810112,0.9240293502807617,0.044988907873630524,0.02301785536110401,0.12220452725887299,0.3340388238430023,0.6079133749008179
1,0.09642606973648071,0.05073452368378639,0.08989144116640091,0.001,0.9392566084861755,0.9390008449554443,0.04012513905763626,0.020478950813412666,0.08548274636268616,0.0,0.0
2,0.10431810468435287,0.05510913208127022,0.06932422518730164,0.001,0.9559934735298157,0.9521470069885254,0.039751145988702774,0.020283466205000877,0.06876690685749054,0.0,0.0
3,0.11193523555994034,0.059391461312770844,0.05445568636059761,0.001,0.9641720652580261,0.9594818949699402,0.1008489653468132,0.05312052741646767,0.04811696335673332,0.9921483397483826,0.8817057013511658
4,0.12035112082958221,0.06412731856107712,0.043216921389102936,0.001,0.9702934622764587,0.9785539507865906,0.11816603690385818,0.06281869113445282,0.040682241320610046,0.9139775037765503,0.9950162768363953
5,0.127360001206398,0.06812594085931778,0.035148490220308304,0.001,0.9736309051513672,0.9772660732269287,0.12271993607282639,0.06539983302354813,0.029925109818577766,0.9755834341049194,0.9671407341957092
6,0.133371040225029,0.07156556099653244,0.029288016259670258,0.001,0.9725772738456726,0.9693166613578796,0.130954310297966,0.07009396702051163,0.02569214440882206,0.9530529975891113,0.9851910471916199
7,0.13324259221553802,0.07147888094186783,0.02602456510066986,0.001,0.9670427441596985,0.9159888029098511,0.05907449498772621,0.030441701412200928,6.179990768432617,0.03452715650200844,1.0
8,0.1394389569759369,0.07512637227773666,0.022280052304267883,0.001,0.96142578125,0.9220370054244995,0.1414192169904709,0.0761217400431633,0.022975396364927292,0.8928207755088806,0.9901686310768127
9,0.15165437757968903,0.08223412185907364,0.01797574944794178,0.001,0.971462607383728,0.963658332824707,0.14842888712882996,0.08020200580358505,0.01822190172970295,0.9281541705131531,0.991084098815918
10,0.16007818281650543,0.08716858923435211,0.015108475461602211,0.001,0.9773952960968018,0.9751002788543701,0.15450619161128998,0.08375632017850876,0.01364265289157629,0.968515932559967,0.9813888072967529
11,0.16634587943553925,0.09088340401649475,0.01309315674006939,0.001,0.9778222441673279,0.9764169454574585,0.1629999577999115,0.08876736462116241,0.01183217205107212,0.9608561396598816,0.9853085875511169
