epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.09414399415254593,0.04947274550795555,0.9058701992034912,0.001,0.2319064438343048,0.9865216016769409,0.041824713349342346,0.021364368498325348,0.9581871032714844,0.0,0.0
1,0.1042492464184761,0.05508073791861534,0.895916223526001,0.001,0.3166687488555908,0.9815407395362854,0.03675385192036629,0.018725769594311714,0.9632135033607483,0.003926838282495737,0.014274903573095798
2,0.11728361248970032,0.062396395951509476,0.882790744304657,0.001,0.37677282094955444,0.997958242893219,0.03983664885163307,0.020328523591160774,0.960199236869812,0.697681725025177,0.0045919702388346195
3,0.13248978555202484,0.07109048217535019,0.8677613139152527,0.001,0.4331930875778198,0.9995118975639343,0.07733916491270065,0.040256280452013016,0.9227283596992493,0.8426777720451355,0.38624098896980286
4,0.1502331793308258,0.08139504492282867,0.8498073220252991,0.001,0.46502944827079773,0.9988368153572083,0.139481782913208,0.07500497251749039,0.8605908155441284,0.3314887583255768,1.0
5,0.1713668256998062,0.09395147114992142,0.8287597298622131,0.001,0.49227961897850037,0.9951696395874023,0.08471833914518356,0.0442470945417881,0.9152421355247498,0.05690290033817291,1.0
6,0.18790313601493835,0.10407929122447968,0.8125167489051819,0.001,0.40267619490623474,0.9570584893226624,0.044804882258176804,0.02291920781135559,0.9552006125450134,0.02307555451989174,1.0
7,0.22114335000514984,0.12477435916662216,0.778738796710968,0.001,0.5274543762207031,0.9823057651519775,0.13645190000534058,0.07326449453830719,0.8635956645011902,0.11489598453044891,1.0
8,0.2567496597766876,0.14780819416046143,0.7432301640510559,0.001,0.5671781301498413,0.9903769493103027,0.1884833723306656,0.10418253391981125,0.8115142583847046,0.2303779274225235,0.906471848487854
9,0.2958221137523651,0.17443625628948212,0.7044805884361267,0.001,0.6413730978965759,0.9861087799072266,0.2839127480983734,0.16578388214111328,0.7160923480987549,0.6635079383850098,0.875493049621582
10,0.33855175971984863,0.20463484525680542,0.662076473236084,0.001,0.7016744613647461,0.980450451374054,0.054522667080163956,0.02803860791027546,0.9454586505889893,0.06460145115852356,0.013093404471874237
11,0.37183430790901184,0.22975057363510132,0.6286264061927795,0.001,0.6662431359291077,0.958943247795105,0.2738274335861206,0.15883798897266388,0.7259994745254517,0.2601538598537445,0.9969359636306763
12,0.4335933029651642,0.278269499540329,0.5670565962791443,0.001,0.8032141327857971,0.9842016696929932,0.02973409928381443,0.015105340629816055,0.9702642560005188,0.0,0.0
13,0.4859786629676819,0.3226117193698883,0.5141352415084839,0.001,0.8529732823371887,0.988013505935669,0.02062493935227394,0.01043249387294054,0.979376494884491,0.0,0.0
14,0.5368273258209229,0.36875244975090027,0.4635787904262543,0.001,0.8960614800453186,0.9871326088905334,0.36419209837913513,0.22396455705165863,0.6359061002731323,0.9109708666801453,0.6088597774505615
15,0.5807126760482788,0.41047295928001404,0.41959148645401,0.001,0.9136034250259399,0.9808109402656555,0.4604019820690155,0.2994125783443451,0.5390676856040955,0.5115734338760376,0.993506908416748
16,0.6182011961936951,0.44902560114860535,0.3822154104709625,0.001,0.9027264714241028,0.9799617528915405,0.5243903994560242,0.3564576804637909,0.4755050241947174,0.886425256729126,0.7860022187232971
17,0.6627957820892334,0.4974152445793152,0.33716773986816406,0.001,0.9384793639183044,0.985775351524353,0.5918200016021729,0.42082175612449646,0.4079488217830658,0.9211723804473877,0.9365557432174683
18,0.7006720304489136,0.5407503247261047,0.29967200756073,0.001,0.9522716403007507,0.9879164695739746,0.5746696591377258,0.4037940800189972,0.4254378080368042,0.8455075621604919,0.9935027956962585
19,0.7307004928588867,0.5773724913597107,0.26976364850997925,0.001,0.9586250185966492,0.9873995780944824,0.7210706472396851,0.5643519759178162,0.2789365351200104,0.941512942314148,0.9567195773124695
20,0.7565876841545105,0.6097216606140137,0.24346786737442017,0.001,0.9603543281555176,0.9859182238578796,0.7571525573730469,0.6094667315483093,0.2429305762052536,0.937255859375,0.9839971661567688
21,0.7803958058357239,0.6410052180290222,0.21971841156482697,0.001,0.9635835886001587,0.9864098429679871,0.7641991972923279,0.6189318299293518,0.23575088381767273,0.9623435139656067,0.9435560703277588
22,0.8009437322616577,0.6689989566802979,0.19904707372188568,0.001,0.967232882976532,0.9861805438995361,0.7914232611656189,0.6553241610527039,0.2086534947156906,0.9279483556747437,0.9811558127403259
23,0.8182289004325867,0.6932727098464966,0.1818597912788391,0.001,0.9672896265983582,0.9856200814247131,0.7949429154396057,0.6604304909706116,0.20522059500217438,0.8705126047134399,0.9932965636253357
24,0.8329765200614929,0.7145337462425232,0.16686823964118958,0.001,0.9686358571052551,0.9843686819076538,0.8090318441390991,0.679956316947937,0.191038578748703,0.9481809735298157,0.9643282294273376
25,0.8465731143951416,0.7348132133483887,0.15329931676387787,0.001,0.9698582887649536,0.984599232673645,0.8338170647621155,0.7154716849327087,0.1663312464952469,0.9234192967414856,0.9920697212219238
26,0.8584374785423279,0.7526440024375916,0.14162078499794006,0.001,0.9704156517982483,0.9831055402755737,0.840372622013092,0.7251535058021545,0.1596459150314331,0.9021162986755371,0.9953977465629578
27,0.8692488670349121,0.7692926526069641,0.13066773116588593,0.001,0.9707354307174683,0.9834266304969788,0.8613796234130859,0.7568886280059814,0.13860063254833221,0.9494268298149109,0.9807887673377991
28,0.8796669244766235,0.7856390476226807,0.12043599039316177,0.001,0.9730322360992432,0.982843279838562,0.8509097695350647,0.7409774661064148,0.1491112858057022,0.9143688082695007,0.9760586619377136
29,0.8878716826438904,0.7988194227218628,0.11218908429145813,0.001,0.9725763201713562,0.9835677742958069,0.8817102313041687,0.7886343002319336,0.11840991675853729,0.9671133756637573,0.9641261100769043
30,0.895706057548523,0.8115013241767883,0.10431444644927979,0.001,0.973733127117157,0.9830026626586914,0.8769298195838928,0.781445324420929,0.1230173259973526,0.9193114042282104,0.9749389886856079
31,0.9018315672874451,0.8215460181236267,0.09817656129598618,0.001,0.9741297364234924,0.9813848733901978,0.8918624520301819,0.8056575655937195,0.10828918218612671,0.9625129103660583,0.9562453627586365
32,0.9088274836540222,0.8331952095031738,0.09133829176425934,0.001,0.9738633036613464,0.9831231832504272,0.8832225799560547,0.7914218306541443,0.11659464985132217,0.9053030610084534,0.9939522743225098
33,0.9140647649765015,0.8420018553733826,0.0859593003988266,0.001,0.9749292135238647,0.9822734594345093,0.8950896859169006,0.8105502724647522,0.10505308210849762,0.9360134601593018,0.9837909936904907
34,0.9198483824729919,0.8518267273902893,0.0801628902554512,0.001,0.9760344624519348,0.9823492765426636,0.8998047113418579,0.8183263540267944,0.10013170540332794,0.963488757610321,0.9486284852027893
35,0.9242256283760071,0.8593598008155823,0.07576191425323486,0.001,0.9767867922782898,0.9820823073387146,0.9159020781517029,0.8455446362495422,0.08409562706947327,0.929328441619873,0.9926120042800903
36,0.9283444881439209,0.8665021657943726,0.0717267096042633,0.001,0.9768034219741821,0.9820593595504761,0.9133382439613342,0.8412454128265381,0.08644937723875046,0.9224996566772461,0.9880097508430481
37,0.9324667453765869,0.8736439943313599,0.06752324104309082,0.001,0.9770796298980713,0.9820670485496521,0.888287365436554,0.8001441359519958,0.11181515455245972,0.8691149950027466,0.9934079051017761
38,0.9359094500541687,0.8797070980072021,0.06410226225852966,0.001,0.9773362278938293,0.9821617007255554,0.9046432971954346,0.8260636925697327,0.09538838267326355,0.9650490880012512,0.9625219106674194
39,0.9365090131759644,0.8807467222213745,0.06347964704036713,0.001,0.9741381406784058,0.9795854091644287,0.6825407147407532,0.5198308229446411,0.317312091588974,0.5411719083786011,0.9967029094696045
40,0.9384352564811707,0.8842832446098328,0.06162466108798981,0.001,0.9737738966941833,0.9788297414779663,0.8602319359779358,0.7569341659545898,0.13929516077041626,0.8058068752288818,0.9961956739425659
41,0.9428128600120544,0.8919273018836975,0.05726350098848343,0.000100000005,0.9770111441612244,0.9808967709541321,0.932215690612793,0.8732324838638306,0.0677458867430687,0.9654339551925659,0.9689614176750183
42,0.9437775611877441,0.8936557173728943,0.05623161047697067,0.000100000005,0.977593719959259,0.9817277193069458,0.9297166466712952,0.8689348697662354,0.07029327750205994,0.9599766135215759,0.9704398512840271
43,0.9439725279808044,0.8940175771713257,0.05605987831950188,0.000100000005,0.9779494404792786,0.9812890291213989,0.9291433095932007,0.8678951859474182,0.07092607021331787,0.9640079736709595,0.9655922055244446
44,0.9445198774337769,0.8949803709983826,0.05547918379306793,0.000100000005,0.9784185290336609,0.9812096357345581,0.9309933185577393,0.8712193965911865,0.06882039457559586,0.9608296751976013,0.9691387414932251
45,0.9448260068893433,0.8955277800559998,0.05516636371612549,0.000100000005,0.9779349565505981,0.9816994667053223,0.9327173233032227,0.8742091655731201,0.06731061637401581,0.9653610587120056,0.9666767716407776
46,0.9452763199806213,0.8963404297828674,0.05470270290970802,0.000100000005,0.9778367280960083,0.9821005463600159,0.9307002425193787,0.8706293106079102,0.06915600597858429,0.9570009112358093,0.9722564220428467
47,0.9456785917282104,0.8970603942871094,0.05432872101664543,0.000100000005,0.9789194464683533,0.9812560677528381,0.9303392767906189,0.8700910806655884,0.06965281069278717,0.954788327217102,0.9705243706703186
48,0.9460492730140686,0.8977289795875549,0.05396119877696037,0.000100000005,0.9788563251495361,0.981367826461792,0.9325649738311768,0.8740572333335876,0.06737679988145828,0.9560778141021729,0.971551239490509
49,0.9463529586791992,0.8982861638069153,0.053697336465120316,0.000100000005,0.9786323308944702,0.98171067237854,0.9298162460327148,0.8691990375518799,0.07021979987621307,0.9547348618507385,0.9670190811157227
50,0.9468432068824768,0.8991578817367554,0.0531853511929512,0.000100000005,0.9789248704910278,0.9815130829811096,0.9290924668312073,0.8679619431495667,0.07101035118103027,0.95572829246521,0.9678025841712952
51,0.9472129940986633,0.8998103737831116,0.05280853062868118,1.0000001e-05,0.9771472215652466,0.9832549095153809,0.9311614632606506,0.8714537024497986,0.0689399242401123,0.967699408531189,0.962321937084198
52,0.9472430944442749,0.8998769521713257,0.05268814414739609,1.0000001e-05,0.9783011078834534,0.9824122190475464,0.9318645000457764,0.8727100491523743,0.06805625557899475,0.9693862795829773,0.9619466662406921
53,0.947386622428894,0.9001349806785583,0.05268027260899544,1.0000001e-05,0.978854238986969,0.9818941354751587,0.9326940774917603,0.8740526437759399,0.06737799197435379,0.9695468544960022,0.9619920253753662
54,0.9474465847015381,0.9002349376678467,0.052534401416778564,1.0000001e-05,0.9790508151054382,0.9819335341453552,0.9319354891777039,0.8729463219642639,0.06803775578737259,0.9698889255523682,0.9611095190048218
55,0.9474524855613708,0.9002476334571838,0.0525679774582386,1.0000001e-05,0.9792135953903198,0.98164302110672,0.9320379495620728,0.8729782700538635,0.06800871342420578,0.9700424075126648,0.9608455896377563
