epoch,dice_coef,hausdorff,iou,loss,lr,precision_3,recall_3,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision_3,val_recall_3
0,0.451844185590744,42.22759246826172,0.30345281958580017,0.5483000874519348,0.001,0.3313077390193939,0.8315672874450684,1.1107954556166533e-08,44.61957931518555,5.553977278083266e-09,1.0,0.0,0.0
1,0.7350344657897949,30.833223342895508,0.590018093585968,0.2648819386959076,0.001,0.7213314771652222,0.8209574818611145,0.0006053694523870945,44.436824798583984,0.00030277695623226464,0.9993941187858582,0.0,0.0
2,0.8790640234947205,22.637386322021484,0.7916481494903564,0.12080155313014984,0.001,0.9051607251167297,0.9030451774597168,0.06681526452302933,43.65933609008789,0.03525260090827942,0.9328213334083557,0.9894798994064331,0.030667420476675034
3,0.9232447147369385,17.928630828857422,0.8614138960838318,0.07687737792730331,0.001,0.9389978051185608,0.9386720061302185,0.8015578389167786,29.080604553222656,0.6707919239997864,0.1979372203350067,0.7089658975601196,0.9504005312919617
4,0.9287141561508179,17.22637939453125,0.8709647059440613,0.07071887701749802,0.001,0.9451244473457336,0.9453340768814087,2.9638224532391177e-06,44.877540588378906,1.48191566040623e-06,0.999997079372406,0.0,0.0
5,0.9393749833106995,15.942217826843262,0.8879655599594116,0.06072021648287773,0.001,0.9526071548461914,0.9422998428344727,0.9162067770957947,17.679189682006836,0.8468395471572876,0.08335661888122559,0.9866316318511963,0.8711144328117371
6,0.9490897059440613,14.348287582397461,0.9047629237174988,0.050528425723314285,0.001,0.9586702585220337,0.9574787020683289,0.6493366956710815,32.38371658325195,0.4866725504398346,0.3501763939857483,0.9954713582992554,0.4896640479564667
7,0.9538465738296509,13.542141914367676,0.9132893085479736,0.046178098767995834,0.001,0.962956964969635,0.9617668390274048,0.6477696299552917,32.84859848022461,0.4818476736545563,0.35090383887290955,0.9796851277351379,0.4880729019641876
8,0.9563303589820862,13.876654624938965,0.9172242879867554,0.04363081231713295,0.001,0.9617761373519897,0.9616495370864868,0.7748780250549316,29.78836441040039,0.652551531791687,0.22636286914348602,0.9939208626747131,0.653784453868866
9,0.9526798725128174,14.167499542236328,0.911176860332489,0.047341227531433105,0.001,0.9619213938713074,0.9578604102134705,0.9565010666847229,14.114261627197266,0.9172489643096924,0.042749155312776566,0.9489284753799438,0.9713515043258667
