epoch,dice_coef,hausdorff,iou,loss,lr,precision,recall,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision,val_recall
0,0.1315181702375412,74.07914733886719,0.0718686655163765,0.8682941794395447,0.001,0.3393777310848236,0.9520216584205627,0.2775396704673767,53.11758804321289,0.16209857165813446,0.722582221031189,0.22133594751358032,0.939754843711853
1,0.628519594669342,34.637245178222656,0.47556906938552856,0.37100502848625183,0.001,0.5859860181808472,0.8464125394821167,0.7193500995635986,28.444578170776367,0.5685864686965942,0.2806244194507599,0.669450581073761,0.8296504020690918
2,0.7954610586166382,26.97054672241211,0.6787713766098022,0.20458975434303284,0.001,0.7919925451278687,0.8956864476203918,0.8019609451293945,26.22496223449707,0.671718955039978,0.19785308837890625,0.9543140530586243,0.6988397240638733
3,0.9360824823379517,17.32870101928711,0.8832855820655823,0.0639151930809021,0.001,0.9391041994094849,0.946574330329895,0.9659035801887512,11.573551177978516,0.9342238306999207,0.03400169312953949,0.9748870134353638,0.9640718698501587
4,0.9640365839004517,11.561568260192871,0.9311271905899048,0.035932447761297226,0.001,0.9664821028709412,0.9705141186714172,0.9765432476997375,9.954158782958984,0.9542111754417419,0.023515185341238976,0.9822520613670349,0.9723608493804932
5,0.9650143384933472,11.889220237731934,0.9329846501350403,0.03500691056251526,0.001,0.9681323766708374,0.969028890132904,0.9762065410614014,9.166524887084961,0.9535951614379883,0.02382480353116989,0.9736988544464111,0.9828065633773804
6,0.9679716229438782,10.692164421081543,0.938309907913208,0.03194374963641167,0.001,0.9701739549636841,0.9741506576538086,0.8620740175247192,25.757030487060547,0.7625458836555481,0.13805517554283142,0.7689283490180969,0.97364342212677
7,0.9667633175849915,11.549851417541504,0.9362394213676453,0.03313425928354263,0.001,0.9646636843681335,0.9718105792999268,0.9781022071838379,9.377991676330566,0.9572082757949829,0.02191406860947609,0.9813292026519775,0.9763882756233215
8,0.9657031297683716,12.001283645629883,0.9344624876976013,0.03429841250181198,0.001,0.9661008715629578,0.9688665270805359,0.9741688370704651,11.276165962219238,0.9498487114906311,0.025750890374183655,0.9813451766967773,0.9673531651496887
9,0.9659208059310913,11.216081619262695,0.934891402721405,0.03409404680132866,0.001,0.968925416469574,0.9731150269508362,0.97672438621521,9.762615203857422,0.9547411799430847,0.02318749390542507,0.9692960977554321,0.9848134517669678
10,0.9713739156723022,10.478596687316895,0.9445051550865173,0.028611280024051666,0.001,0.9706103205680847,0.975050687789917,0.9800249934196472,8.739014625549316,0.9609588384628296,0.01999770477414131,0.9801657795906067,0.9823490977287292
11,0.9735003709793091,9.7953462600708,0.9484553933143616,0.0264773890376091,0.001,0.9744879603385925,0.9761263728141785,0.9805260300636292,8.617035865783691,0.9618343114852905,0.01945682242512703,0.9838887453079224,0.9779731035232544
12,0.9734520316123962,9.684207916259766,0.9483678936958313,0.02653351053595543,0.001,0.9746431112289429,0.9763862490653992,0.9808725714683533,8.577194213867188,0.9624851942062378,0.019081300124526024,0.9840231537818909,0.9787845611572266
13,0.9741896986961365,9.646114349365234,0.9497364163398743,0.025803685188293457,0.001,0.9745590686798096,0.9772031307220459,0.9814304709434509,8.515036582946777,0.9635655879974365,0.018565118312835693,0.9834588170051575,0.9807941913604736
14,0.968831479549408,10.635367393493652,0.9403737783432007,0.03108716569840908,0.001,0.9726774096488953,0.9741455316543579,0.9765641689300537,9.637506484985352,0.9542346596717834,0.02337154746055603,0.9815285801887512,0.9735236167907715
15,0.9697057008743286,10.676905632019043,0.9413862824440002,0.03031361848115921,0.001,0.9693725109100342,0.9743197560310364,0.9774645566940308,9.320775985717773,0.9559805989265442,0.02242920733988285,0.9846912026405334,0.9720994830131531
16,0.9674376845359802,11.586527824401855,0.9377612471580505,0.032561372965574265,0.001,0.9653975963592529,0.9701485633850098,0.9695693850517273,11.88448715209961,0.9414131045341492,0.030188048258423805,0.9562073349952698,0.9830761551856995
17,0.972113311290741,10.091608047485352,0.9460375308990479,0.027871374040842056,0.001,0.9725708365440369,0.9760067462921143,0.9808873534202576,8.579581260681152,0.9625133872032166,0.019092492759227753,0.9797328114509583,0.9827902317047119
18,0.973706066608429,9.671982765197754,0.9488787055015564,0.02629656158387661,0.001,0.9741377234458923,0.9766139388084412,0.9814397096633911,8.497244834899902,0.96357661485672,0.018548306077718735,0.9837261438369751,0.9798928499221802
19,0.9749830961227417,9.535122871398926,0.9512352347373962,0.025014160200953484,0.000100000005,0.9758195281028748,0.9772219061851501,0.9820832014083862,8.212102890014648,0.9648131728172302,0.017963021993637085,0.9820605516433716,0.9825152158737183
20,0.9751249551773071,9.359271049499512,0.951502799987793,0.024857716634869576,0.000100000005,0.9755505919456482,0.9776309728622437,0.981812059879303,8.336974143981934,0.9642980098724365,0.018213028088212013,0.9844838380813599,0.9801570177078247
21,0.9752401113510132,9.33580207824707,0.9517198204994202,0.02475101687014103,0.000100000005,0.9762808680534363,0.9775525331497192,0.9818840622901917,8.21548080444336,0.9644303917884827,0.018139103427529335,0.9835507869720459,0.9811590909957886
22,0.9756905436515808,9.04227066040039,0.9525780081748962,0.02428554743528366,0.000100000005,0.9766557812690735,0.9780578017234802,0.9817918539047241,8.38273811340332,0.9642554521560669,0.01819745823740959,0.9843924641609192,0.9805110096931458
23,0.9758584499359131,9.12567138671875,0.952900230884552,0.02406088262796402,0.000100000005,0.9765802621841431,0.9782843589782715,0.9823014140129089,8.113679885864258,0.9652354717254639,0.017716877162456512,0.9819390773773193,0.9833348393440247
