epoch,dice_coef,hausdorff,iou,loss,lr,precision_2,recall_2,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision_2,val_recall_2
0,0.437674343585968,48.94797134399414,0.3078732490539551,0.5623032450675964,0.001,0.36552584171295166,0.8846291303634644,0.6781955361366272,30.00599479675293,0.519388735294342,0.32107987999916077,0.6905395984649658,0.6908372640609741
1,0.7746109962463379,25.203773498535156,0.6597764492034912,0.2252541333436966,0.001,0.7830787301063538,0.8700265288352966,0.7118839621543884,29.035951614379883,0.5607693195343018,0.28850939869880676,0.870846152305603,0.5829370617866516
2,0.8622644543647766,21.9168701171875,0.771588146686554,0.13778340816497803,0.001,0.8499535918235779,0.8944428563117981,0.9242716431617737,17.118749618530273,0.8648121356964111,0.07611814141273499,0.9062796235084534,0.9476750493049622
3,0.9520778059959412,11.985309600830078,0.9111993312835693,0.04792588949203491,0.001,0.9551764130592346,0.9623839259147644,0.8439500331878662,23.733592987060547,0.7339068651199341,0.15713143348693848,0.9711402058601379,0.7321550250053406
4,0.9445735812187195,13.500946044921875,0.8978574275970459,0.05544131249189377,0.001,0.944932758808136,0.9500171542167664,0.927937388420105,16.502519607543945,0.8702801465988159,0.07189635187387466,0.9569698572158813,0.8935385346412659
5,0.9642347693443298,10.194986343383789,0.932157039642334,0.03576192259788513,0.001,0.9651519060134888,0.9678398370742798,0.9709749221801758,9.681564331054688,0.9446480870246887,0.029146114364266396,0.9733129739761353,0.96811842918396
6,0.9659410119056702,9.977897644042969,0.9350481033325195,0.03406994789838791,0.001,0.9656769037246704,0.970463752746582,0.9774413108825684,8.341381072998047,0.9559537172317505,0.022631080821156502,0.9844316840171814,0.9721145033836365
7,0.9727700352668762,8.64258861541748,0.9471110105514526,0.02723255380988121,0.001,0.9744299054145813,0.9757729172706604,0.9770126938819885,8.348103523254395,0.9551401734352112,0.022968949750065804,0.988109290599823,0.9680919647216797
8,0.9477289319038391,10.690046310424805,0.9116228818893433,0.05228386074304581,0.001,0.9593178629875183,0.9606400728225708,0.8966742753982544,19.954545974731445,0.821196436882019,0.10396391898393631,0.949554443359375,0.8353371024131775
9,0.959787130355835,10.833089828491211,0.92423415184021,0.04019695147871971,0.001,0.965639054775238,0.9625546932220459,0.9722010493278503,9.552118301391602,0.9465404748916626,0.02792786806821823,0.9628627300262451,0.9834839701652527
