epoch,dice_coef,hausdorff,iou,loss,lr,precision,val_dice_coef,val_hausdorff,val_iou,val_loss,val_precision
0,0.09406238794326782,112.73663330078125,0.04943137988448143,0.9059518575668335,0.001,0.23777669668197632,0.047519978135824203,214.98622131347656,0.024342788383364677,0.9524937272071838,0.025091418996453285
1,0.10482049733400345,103.2745132446289,0.055391956120729446,0.8953434228897095,0.001,0.3104388415813446,0.03963303565979004,90.9603271484375,0.020220376551151276,0.9603362083435059,0.0
2,0.1175275519490242,93.19023132324219,0.06253278255462646,0.8825458884239197,0.001,0.41387930512428284,0.1080477237701416,90.88109588623047,0.05712784826755524,0.8920453786849976,0.28077957034111023
3,0.13259708881378174,83.31074523925781,0.07115045934915543,0.8676546812057495,0.001,0.4608038663864136,0.13049234449863434,76.21813201904297,0.06982307881116867,0.8695168495178223,0.36327049136161804
4,0.15045419335365295,73.59619140625,0.0815243050456047,0.849585235118866,0.001,0.4964669346809387,0.05315361171960831,63.35051345825195,0.02734067291021347,0.9468768239021301,0.3294641673564911
5,0.17167283594608307,65.82118225097656,0.0941421166062355,0.8284800052642822,0.001,0.5007933974266052,0.13806813955307007,62.211849212646484,0.07423663884401321,0.8619518280029297,0.41561660170555115
6,0.19824416935443878,57.56730270385742,0.1103275939822197,0.8021396994590759,0.001,0.5714054107666016,0.10876906663179398,108.70531463623047,0.0575527586042881,0.8912705779075623,0.0843576192855835
7,0.22603604197502136,52.118141174316406,0.12789562344551086,0.7738462090492249,0.001,0.5569818019866943,0.0691179633140564,166.94512939453125,0.035809148102998734,0.9309704303741455,0.03974955528974533
8,0.2627732753753662,44.57081604003906,0.15176932513713837,0.7371782660484314,0.001,0.6557329297065735,0.1301681101322174,53.141239166259766,0.0698436051607132,0.8697692155838013,0.22113949060440063
9,0.30343788862228394,38.59470748901367,0.17976826429367065,0.6968639492988586,0.001,0.7318810820579529,0.3205707371234894,30.4952392578125,0.1910443753004074,0.6795015335083008,0.8628460168838501
10,0.35012972354888916,32.87617111206055,0.21323704719543457,0.6506490111351013,0.001,0.7815571427345276,0.3547651767730713,24.421358108520508,0.21590329706668854,0.6451756358146667,0.9159438014030457
11,0.3996468484401703,27.131378173828125,0.25090745091438293,0.6007370352745056,0.001,0.8554532527923584,0.414997398853302,22.176599502563477,0.2619816064834595,0.5850090980529785,0.8896528482437134
12,0.447750061750412,24.98597526550293,0.2899555563926697,0.5528964996337891,0.001,0.8701311945915222,0.45438578724861145,20.897727966308594,0.2944182753562927,0.5455361604690552,0.9164006114006042
13,0.49855661392211914,20.59673309326172,0.3337046802043915,0.501530110836029,0.001,0.9078383445739746,0.5083950161933899,17.243812561035156,0.34122607111930847,0.4918227791786194,0.9331872463226318
14,0.5467717051506042,18.464679718017578,0.3780011236667633,0.4536031484603882,0.001,0.9208979606628418,0.5142800807952881,23.29130744934082,0.3470437824726105,0.48604968190193176,0.8836731314659119
15,0.591525673866272,16.626129150390625,0.4217522144317627,0.4090781807899475,0.001,0.9362951517105103,0.5990695953369141,20.157249450683594,0.42803966999053955,0.40042874217033386,0.8978230357170105
16,0.6276435256004333,17.364648818969727,0.4591745138168335,0.3727387487888336,0.001,0.9315735697746277,0.6299731731414795,25.18761444091797,0.4604591429233551,0.36960867047309875,0.869257926940918
17,0.6666813492774963,14.955192565917969,0.5016990900039673,0.33327096700668335,0.001,0.9459454417228699,0.6390523314476013,24.411724090576172,0.4700339138507843,0.3607842028141022,0.797696590423584
18,0.6999608874320984,14.772322654724121,0.5400086045265198,0.3003931939601898,0.001,0.9453989267349243,0.7019384503364563,13.310149192810059,0.5414667129516602,0.29810088872909546,0.9431988596916199
19,0.7287935614585876,13.814263343811035,0.5750223398208618,0.27165091037750244,0.001,0.9519461393356323,0.7363746762275696,13.393776893615723,0.5831245183944702,0.26372426748275757,0.9523137211799622
20,0.7555661797523499,12.89552116394043,0.6083899140357971,0.24448253214359283,0.001,0.9562406539916992,0.7593078017234802,12.485718727111816,0.6122639775276184,0.24080687761306763,0.9598711133003235
21,0.7782180309295654,12.413873672485352,0.6380948424339294,0.2219030261039734,0.001,0.9614864587783813,0.7856552004814148,12.507491111755371,0.6472638845443726,0.21405674517154694,0.9525036811828613
22,0.7973111271858215,12.403337478637695,0.6639881134033203,0.20267353951931,0.001,0.9615243673324585,0.793671190738678,12.097229957580566,0.658693253993988,0.2063596397638321,0.9604297280311584
